XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
200319499,"8"" Marmoset Stuffed Monkey","",,,,,"A member of the Aurora family, Marmoset Stuffed Monkey is made from high quality child safe materials and meets or exceeds all U.S. safety standards.",,"http://media.asicdn.com/images/jpgb/7760000/7766245.jpg",,"STUFFED ANIMALS & TOYS ACCESSORIES",,"Brown,Black","","Dimension","Length:8:in","",,,"CHINA",,,,,,,"Direct Screen, Heat Transfer, Unimprinted",,"","","Y","Y","","",,,"Y",,"10","Y","3:	",,"Bulk-packed in master cartons;  individual bag-pricing available upon request.","","","",,"","N","",,,,,,"8"" Marmoset Stuffed Monkey",,,"100","500","1000",,,,,,,,"6.67","5.85","5.54",,,,,,,,"R","R","R",,,,,,,,,"Product priced as shown",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551076156,"Monkey Business - 20 Pirate Girl","",,,,,"Monkey Business - 20 Pirate Girl",,"http://media.asicdn.com/images/jpgb/24430000/24430126.jpg",,"STUFFED ANIMALS & TOYS",,"","","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"We provide free shipping to all ASI members with in the 48 contiguous states with no minimum purchase required.","N","",,,,,,"",,,"18",,,,,,,,,,"11.727",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550596415,"Blue Sock Monkey (Plush) in scrub shirt","",,,,,"Traditional sock monkey in a bright blue color in a scrub shirt.  A great promotional item for hospitals, medical centers, and individual clinics. We offer the item in both 10"" and 16"" (in standing position).  Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/22430000/22437563.jpg",,"STUFFED ANIMALS & TOYS",,"Turquoise","Cotton,Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer, Unimprinted",,"Art Services (JPEG with minimum 300 dpi), Pre-production Proof (Upon request.), Virtual Proof (1-2 business days.)","4c printing","Y","Y","1.5"" (width) x 1.5"" (height) for 8"", 2.5"" (width) x 2"" (height) for 12""","Right chest area",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"We ship different sizes of boxes to accommodate different order quantities.","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"8.71","8.45","7.52","6.72","6.45",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Scrub Shirt.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550596412,"Rainbow Sock Monkey (Plush) in scrub shirt","",,,,,"Traditional sock monkey in rainbow colors in a scrub shirt.  A great promotional item for hospitals, medical centers, and individual clinics. We offer the item in both 10"" and 16"" (in standing position).  Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/22430000/22437569.jpg",,"STUFFED ANIMALS & TOYS",,"Turquoise","Cotton,Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer, Unimprinted",,"Art Services (JPEG with minimum 300 dpi), Pre-production Proof (Upon request.), Virtual Proof (1-2 business days.)","4c printing","Y","Y","1.5"" (width) x 1.5"" (height) for 8"", 2.5"" (width) x 2"" (height) for 12""","Right chest area",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"We ship different sizes of boxes to accommodate different order quantities.","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"8.71","8.45","7.52","6.72","6.45",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Scrub Shirt.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550363893,"Rainbow Sock Monkey (Plush) in Baby Sleep Bag Stuffed Animal","",,,,,"Traditional sock monkey with rainbow color stripes in baby sleep bag with logo imprint. Perfect gift for children who like to hold on to something soft and cuddly.  Works great for hospitals and medical centers as a giveaway toy. We offer the item in both 10"" and 16"" (in standing position).  Baby sleep bag is available in either BLUE or PINK color. Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/21680000/21681774.jpg",,"STUFFED ANIMALS & TOYS",,"Pink,Light Blue","Cotton-Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer",,"","4c printing","","","","",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"9.27","9.00","8.00","7.15","6.92",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Tee.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550596428,"Rainbow Sock Monkey (Plush) with Christmas Hat and Scarf","",,,,,"Traditional sock monkey in rainbow colors with Christmas scarf and hat.  A perfect promotional item or personalized gift for the holiday season. We offer the item in both 10"" and 16"" (in standing position).  Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/22430000/22437811.jpg",,"STUFFED ANIMALS & TOYS",,"Red","Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer, Unimprinted",,"Art Services (JPEG with minimum 300 dpi), Pre-production Proof (Upon request.), Virtual Proof (1-2 business days.)","4c printing","Y","Y","2"" (width) x .5"" (height) for 8"", 3"" (width) x 1"" (height) for 12""","Bottom outside of the scarf",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"We ship different sizes of boxes to accommodate different order quantities.","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"9.44","9.16","8.15","7.29","6.98",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Scrub Shirt.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551142915,"Nuby Plush Snoozie Pacifier Holder Monkey","",,,,,"Nuby Plush Snoozie Pacifier Holder MonkeyNuby's adorable plush giraffe Snoozie helps comfort baby. The plush giraffe character attaches to most pacifiers with handles and the hook and loop closure pacifier attachment means the pacifier can be removed for sterilization. The Snoozie comes with a Nuby Natural Flex All Silicone 0-6 Months pacifier. The Natural Flex pacifier features a natural cherry shaped nipple that flexes and stretches just like Mom. Available in an adorable monkey character. Adorable plush giraffe Snoozie helps comfort baby. Plush giraffe character attaches to most pacifiers with handles. The hook and loop closure pacifier attachment means the pacifier can be removed for cleaning sterilization. Soft silicone pacifier with natural cherry shape nipple tha",,"http://media.asicdn.com/images/jpgb/24340000/24347851.jpg",,"BABY ITEMS",,"","","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"We provide free shipping to all ASI members with in the 48 contiguous states with no minimum purchase required.","N","",,,,,,"",,,"12",,,,,,,,,,"11.455",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550596408,"Soft Plush Stuffed Monkey in doctor's jacket.","",,,,,"Super soft plush monkey in a doctor's white jacket.  A great promotional item for hospitals, medical centers, and individual clinics. We offer the item in both 8"" and 12"" (in standing position).  Plush toy, stuffed animal, wild animal.",,"http://media.asicdn.com/images/jpgb/22430000/22437701.jpg",,"STUFFED ANIMALS & TOYS",,"White","Cotton,Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer, Unimprinted",,"Art Services (JPEG with minimum 300 dpi), Pre-production Proof (Upon request.), Virtual Proof (1-2 business days.)","4c printing","Y","Y","1.25"" (width) x 1"" (height) for 8"", 2"" (width) x 1.5"" (height) for 12""","Left chest area",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"We ship different sizes of boxes to accommodate different order quantities.","N","",,,,,,"8 """,,,"24","96","252","504","1008",,,,,,"9.62","9.36","8.35","7.49","7.22",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Scrub Shirt.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550431576,"Orginal Sock Monkey (Plush) in Graduation Cap & Gown","",,,,,"Traditional sock monkey in its original color in graduation cap and gown with logo imprint.  Perfect gift or recruiting giveaway for new graduates. We offer the item in both 10"" and 16"" (in standing position).  Graduation Cap and Gown are available in either BLACK or ROYAL BLUE color. Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/21710000/21714015.jpg",,"STUFFED ANIMALS & TOYS",,"Black,Royal","Cotton,Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer",,"","4c printing","","","","",,,"Y",,"3,5","Y","1:	",,"","","","",,"","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"10.53","10.25","9.15","8.14","7.83",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Tee.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550596467,"Rainbow Sock Monkey (Plush) with Bandana","",,,,,"Traditional sock monkey in rainbow colors with logo imprinted bandana.  A very cost effective item for pomotional events, trade show giveaway, marketing incentive, fundraising campaigns, party favors or prizes, and many more. We offer the item in both 10"" and 16"" (in standing position).  Bandana is available in 4 color options: Red, Royal Blue, Kelly Green, and Dark Purple. Plush toy, stuffed animal.",,"http://media.asicdn.com/images/jpgb/22430000/22436187.jpg",,"STUFFED ANIMALS & TOYS",,"Kelly Green,Royal Blue,Dark Purple,Red","Cotton,Polyester","","","",,,"CHINA",,,,,,,"Heat Transfer, Unimprinted",,"Art Services (JPEG with minimum 300 dpi), Pre-production Proof (Upon request.), Virtual Proof (1-2 business days.)","4c printing","Y","Y","2"" (width) x 1"" (height) for 8"", 3"" (width) x 1.5"" (height) for 12""","Center of the bandana",,,"Y",,"3,5","Y","1:	",,"Poly Bag","24:per Case","17:in;12:in;9:in","5:lbs",,"We ship different sizes of boxes to accommodate different order quantities.","N","",,,,,,"10 """,,,"24","96","252","504","1008",,,,,,"7.25","7.05","6.27","5.60","5.42",,,,,,"R","R","R","R","R",,,,,,,"4C Logo Imprint On Bandana.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
