XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550554196,"12 oz savannah cafe latte - slate blue","",,,,,"Show off your promotional prowess with a true foundational product! This 12 oz. Savannah Cafe Latte Mug in slate blue features an ear-shaped handle and a tapered bottom that sets it apart in the crowd. This updated take on the classic mug shape will feature a silkscreen imprint of your advertising information for branded promotional power that you can count on. Whether you're setting up your tradeshow table or preparing for an incentive program, this is the right product to get your started.",,"http://media.asicdn.com/images/jpgb/22330000/22333804.jpg",,"Mugs & Steins-Ceramic",,"Blue,Light Blue,Medium Blue,Multi color","Ceramic,Stoneware","Volume/Weight","12:oz","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"","Gold, Other Colors, Platinum","Y","Y","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Ceramic 12 oz. latte mug with ear shape handle",,,"144","288","576","1008","2016","5000",,,,,"2.97","2.89","2.81","2.77","2.74","2.71",,,,,"R","R","R","R","R","R",,,,,,"1 color imprint only.",,"USD",,"List","Silkscreen, Unimprinted","IMMD:Silkscreen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550785123,"Aromatherapy Oil Diffuser","",,,,,"Designed for comfort and style, Jellyfish celebrates individuality and unabashed creativity. The distinct slant on top of Jellyfish brings a unique flair and style, setting Jellyfish apart from the typical diffuser in both quality and design. Jellyfish reflects the unique art and creativity inherent in every true individual, and it complements the elements in your space that make it truly yours. If you're curious about the ins and outs of using this essential oil diffuser, watch the video below!  Multi-color LED Lights Power. Consumption: 12 W.Voltage: 24V DC, 100-240V AC.Operating time: 4 hours.Automatic Shut Off.",,"http://media.asicdn.com/images/jpgb/23080000/23086184.jpg",,"DEODORIZERS,Fresheners-General,SCENTED PRODUCTS,SPA PRODUCTS",,"","","Dimension","Length:4.1:in;Width:4.1:in;Height:6.1:in","",,,"CHINA",,,,,,,"Pad Print",,"","","","Y","","",,,"Y",,"5","","",,"","","","",,"","N","",,,,,,"Aromatherapy Oil Diffuser",,,"1",,,,,,,,,,"54.99",,,,,,,,,,"R",,,,,,,,,,,"a 1 color, 1 location Pad Print.",,"USD",,"List","Pad Print","IMMD:Pad Print",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"62.50",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550625281,"16 oz Caturra Vacuum Tumbler","",,,,,"Constructed out of FDA compliant materials and 18-8 Stainless Steel. It is dual wall Copper lined vacuum-sealed for optimum heat retention. Featuring a stone finished body and our patented designed lid that has lip and finger grooves, which allow you to position the drinking spout without even looking. This model comes in six different colors and includes a leak-proof screw-on lid with a visual open/close push button locking closure that comes apart for easy cleaning.",,"http://media.asicdn.com/images/jpgb/22620000/22624444.jpg",,"Glasses-Drinking-Insulated,Mugs & Steins-Insulated,Mugs & Steins-General,TRAVEL MUGS/CUPS",,"Black,White,Stainless,Gray,Blue,Green,Orange","","Volume/Weight","16:oz","",,,"CHINA",,,,,,,"Laser, Silkscreen, TruColor, Unimprinted",,"","Black, Blaze Orange, dark green, Gold, Gray, light green, Maroon, Navy blue, Orange, Process Blue, Red, Reflex Blue, Silver, Teal, Violet, White, Yellow","Y","Y","1 1/4"" x 2"" w","",,,"Y",,"5","Y","3:	",,"Non-Woven Pouch","","","",,"","N","",,,,,,"16 oz Caturra Vacuum Tumbler",,,"24","48","96","244",,,,,,,"12.99","12.99","12.99","12.99",,,,,,,"R","R","R","R",,,,,,,,"N/A",,"USD",,"List","Silkscreen, Laser, TruColor, Unimprinted","IMMD:Silkscreen, Laser, TruColor, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"1.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7379000,"20 oz Persona  Vacuum  Water Bottle","",,,,,"Take your favorite beverage with you on your next road trip or the gym with our sleek black water bottle. Made of FDA compliant materials, this water bottle has a dual wall 18-8 Stainless Steel construction with silicone band accent, black matte finish and vacuum insulation for optimum heat retention. Featuring our patented leak-proof screw-on lid with a visual open/close push button locking closure that comes apart for easy cleaning and a side adjustable Nylon strap for hands-free transport. Available in 13 different colors. Measures 11 3/8"" h x 3"" w x 3"" d.",,"http://media.asicdn.com/images/jpgb/20050000/20051445.jpg",,"Bottles-Insulated,Bottles-Sport Type,ENVIRONMENTALLY FRIENDLY PRODUCTS",,"Black","Silicone,Stainless Steel","","","",,,"CHINA",,,,,,,"Laser Engraving, Pad Print, TruColor (TM) Digital, Unimprinted",,"","Black, Blaze Orange, dark green, Gold, Gray, light green, Maroon, Navy blue, Orange, Process Blue, Red, Reflex Blue, Silver, Teal, Violet, White, Yellow","Y","Y","2"" H x 1 1/2"" W, 2"" h x 1 3/4"" w, 3 sq. in.","Laser (H x W), Pad Print (H x W), TruColor (TM)",,,"Y",,"5","Y","3:	",,"Drawstring pouch","","","",,"","N","",,,,,,"20 oz Persona  Vacuum  Water Bottle",,,"24","48","96","244",,,,,,,"14.99","14.99","14.99","14.99",,,,,,,"R","R","R","R",,,,,,,,"one standard color or laser engraving on one location",,"USD",,"List","Pad Print, Laser Engraving, TruColor (TM) Digital, Unimprinted","IMMD:Pad Print, Laser Engraving, TruColor (TM) Digital, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"per mugYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550308059,"16 oz Persona (TM) Sirus Vacuum Tumbler","",,,,,"Made of FDA compliant materials, this tumbler has a dual wall 18-8 Stainless Steel construction with silicone band accent and Copper lined vacuum insulation that will hold your beverage at the ideal drinking temperature at least 10X longer. Featuring our patented designed lid that features a lip groove that allow you to position the drinking spout without even looking. The tumbler also includes a leak proof screw on lid with a visual open/close push button locking closure and can come apart for easy cleaning. Available in 13 colors. Product size: 9 1/4"" h x 3"" w x 3"" d.",,"http://media.asicdn.com/images/jpgb/21140000/21149086.jpg",,"Glasses-Drinking-Tumbler,TRAVEL MUGS/CUPS",,"Silver","Stainless Steel","Volume/Weight","16:oz","",,,"CHINA",,,,,,,"Laser Engraving, Silkscreen, TruColor (TM) Digital, Unimprinted",,"Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)","Black, Blaze Orange, dark green, Gold, Gray, light green, Maroon, Navy blue, Orange, Process Blue, Red, Reflex Blue, Silver, Teal, Violet, White, Yellow","Y","Y","1 1/2"" h x 2"" w (3 sq. in.), 1 1/4"" H x 1 1/2"" W, 1 1/4"" H x 1 1/4"" W","Laser, Silkscreen, TruColor (TM)",,,"Y",,"5","Y","3:	",,"Drawstring pouch","","","",,"Orders will be shipped FedEx unless otherwise specified.","N","",,,,,,"16 oz Persona (TM) Sirus Vacuum Tumbler",,,"24","48","96","244",,,,,,,"13.39","13.39","13.39","13.39",,,,,,,"R","R","R","R",,,,,,,,"One Standard Color or Laser Engraving on One Location.",,"USD",,"List","Silkscreen, Laser Engraving, TruColor (TM) Digital, Unimprinted","IMMD:Silkscreen, Laser Engraving, TruColor (TM) Digital, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"per mugYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550308059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)","ARTW:Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"6.25",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222011,"His and Hers Watch Set","",,,,,"This ""his and hers"" watch set features two stylish watches with matching brushed metal faces and leather bands. The silver-tone case, classic face, and contemporary flair set this watch apart from all others. Precision three-hand quartz movement includes light-absorbing hour and minute hands for easy viewing in the dark. His measures 9 3/4"" long; hers measures 8"" long in dimension. Comes in a 5 1/2"" x 4 1/8"" x 2 1/4"" box that can be customized.",,"http://media.asicdn.com/images/jpgb/6760000/6766042.jpg",,"Watches-Analog-Wrist",,"","LEATHER","","","",,,"CHINA",,,,,,,"Full Color Process, Unimprinted",,"Art Services (Graphic Services), Paper Proof (There is no charge for the first two paper proofs on new orders.), Virtual Proof (Emailed confirmation and paper proof for every order at no charge.)","","Y","","1.5""w x 1.5""h","Imprint or Label on box (Imprint on box)",,,"Y",,"7,10","Y","",,"Gift Box","50:per Case","22:in;12:in;13:in","28:lbs",,"","N","",,,,,,"His and Hers Watch Set",,,"50","100","250","500",,,,,,,"19.25","17.50","16.30","15.15",,,,,,,"R","R","R","R",,,,,,,,"one-color, one-position imprint or a full-color die cut label on box",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550308350,"20 oz Cyprus Vacuum Water Bottle","",,,,,"20 oz Cyprus Vacuum Water Bottle. A stunning design that features FDA compliant 18-8 dual wall Stainless Steel which is vacuum insulated to retain temperatures for much longer. The patented leak-proof screw-on lid with visual open/close push button locking closure that comes apart for easy cleaning. There are two Silicone rings that add style and grip. Product size: 11 1/4"" h x 2 3/4"" w x 2 3/4"" d",,"http://media.asicdn.com/images/jpgb/21150000/21150512.jpg",,"Bottles-General,TRAVEL MUGS/CUPS",,"Stainless w/ White Band,Stainless w/ Gray Band,Stainless w/ Red Band,Stainless w/ Yellow Band,Stainless w/ Pink Band,Stainless w/ Green Band,Stainless w/ Orange Band,Stainless w/ Lime Green Band,Stainless w/ Fuchsia Band,Stainless w/ Purple Band,Stainless w/ Royal Blue Band,Stainless w/ Cyan Blue Band,Stainless w/ Black Band","Stainless Steel","Volume/Weight","20:oz","",,,"CHINA",,,,,,,"Laser Engraving, Pad Print, TruColor (TM) Digital, Unimprinted",,"Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)","Black, Blaze Orange, dark green, Gold, Gray, light green, Maroon, Navy blue, Orange, Process Blue, Red, Reflex Blue, Silver, Teal, Violet, White, Yellow","Y","Y","1 1/2"" h x 2"" w (3 sq. in.), 1 3/4"" h x 1 3/4"" w, 1 3/8"" H x 2"" W","Laser, Pad Print, TruColor (TM)",,,"Y",,"5","Y","3:	",,"Drawstring pouch","","","",,"Orders will be shipped FedEx unless otherwise specified.","N","",,,,,,"20 oz Cyprus Vacuum Water Bottle",,,"24","48","96","244",,,,,,,"16.39","15.87","15.34","14.29",,,,,,,"R","R","R","R",,,,,,,,"One Standard Color or Laser Engraving on One Location.",,"USD",,"List","Laser Engraving, TruColor (TM) Digital, Pad Print, Unimprinted","IMMD:Laser Engraving, TruColor (TM) Digital, Pad Print, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550308350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)","ARTW:Paper Proof (Fax/Emailed paper proofs will be sent within 24-48 hours following receipt of usable artwork.), Virtual Proof (Virtual Spec (E-Spec) available for each item. Not available with embroidery and debossing imprint methods)",,"Artwork Charge","Other","Optional","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581149,"Ballpoint pen","",,,,,"Make a clear impression on your clients when you distribute the plastic click action ball point pen! Featuring a white barrel with a bright translucent clip plus a matching color grip and clear accents, this pen is bound to stand apart from the rest. Available with blue or black ink, this one of a kind item also has a gel ink option. Pens make a great promotional item because everybody uses them. Distribute this pen at your next event!",,"http://media.asicdn.com/images/jpgb/21630000/21631341.jpg",,"Pens-Ballpoint-Plunger Action",,"Black,Blue,Green,Red","Plastic","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","1/8"" x 1 1/16"", 3/4"" x 1 5/8""","",,,"Y",,"10","","",,"Each pen comes in a polybag","","","18:lbs",,"/ 500 pcs","N","",,,,,,"Ballpoint pen",,,"500","1000","2500","5000","10000",,,,,,"0.80","0.75","0.70","0.65","0.60",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Other","Required","1",,,,,,,,,,"45.00",,,,,,,,,,"Z",,,,,,,,,,"Imprint charge",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
