XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
5844628,"Laguiole Cutting Board Set","",,,,,"Solid wood cutting board is accompanied by chef knife and utility knife. Each knife is accented with the Laguiole(R) bee, a symbol of superior quality in honor of the centuries-old tradition of craftsmanship made famous by Laguiole(R) knife makers. FDA compliant.",,"http://media.asicdn.com/images/jpgb/20880000/20883099.jpg",,"Boards-Carving & Chopping,Knives-Kitchen-General",,"Wood (WD)","Wood","Dimension","Length:8:in;Width:1.75:in;Height:12.75:in","",,,"CHINA",,,,,,,"Laser, Laser Plus, Silkscreen, Unimprinted",,"","","Y","Y","0.5""H x 2.5""L, 5""H x 8""L, 7.5""H x 12""L","",,,"Y",,"5","Y","",,"Sleeve","8:per Case","17.32:in;13.39:in;8.66:in","22.44:lbs",,"Standard Master Carton Depth: 7.87402","N","",,,,,,"IMPRINTED",,,"10","50","100","150","200",,,,,,"62.98","60.48","57.98","55.48","49.98",,,,,,"R","R","R","R","R",,,,,,,"Blank Product Only",,"USD",,"List","Laser Plus, Laser, Silkscreen, Unimprinted","IMMD:Laser Plus, Laser, Silkscreen, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"Per locationYou may order less than the minimum quantity                                                                            Imprint Location : Hinge topCentered on Front",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7176897,"Utensil Kit with Carabiner","",,,,,"Great for the office, this utensil kit contains a fork, spoon and knife in a convenient carrying case. It has a convenient size of 5 3/4"" x 1 3/4"". The carabiner allows you to clip it anywhere for easy travel. Available in several different color choices, customize this kit with an imprint of your company name and logo for maximum brand awareness! This product is BPA free and meets FDA requirements. Hand washing is recommended.",,"http://media.asicdn.com/images/jpgb/24980000/24989797.jpg",,"CARABINERS,ENVIRONMENTALLY FRIENDLY PRODUCTS,Forks & Spoons-General,Knives-Kitchen-General",,"BLUE,LIME,RED,White","","Dimension","Length:5 3/4:in;Width:1 3/4:in","",,,"CHINA",,,,,,,"PAD PRINT",,"Art Services (Art Charges will be assessed according to time, difficulty and amount of materials used. NOTE: All artwork received will be maxed out to our imprint area unless otherwise specified on your artwork and P.O.), Paper Proof (Paper Proofs will be Faxed unless otherwise noted on purchase order. Production begins after receipt of written proof approval. NO CREDIT WILL BE ISSUED FOR ANY ART ERRORS AFTER APPROVAL.), Virtual Proof, Product Proof, Electronic Proofs will be Emailed unless otherwise noted on purchase order. Production begins after receipt of written proof approval. NO CREDIT WILL BE ISSUED FOR ANY ART ERRORS AFTER APPROVAL.","Athletic Gold, Black, Brown, Burgundy, Forest Green, Gray, Kelly Green, Light Blue, Maroon, Navy Blue, Orange, Pink, Process Blue, Purple, Red, Royal Blue, Tan, Teal, White, Yellow","","Y","2 1/2"" x 1""","",,,"Y",,"3,10","Y","",,"Poly Bag, Special  - When special packaging is specified, an additional charge will be levied.  Please identify your customs brokers.","100:per Box","16.00:in;15.00:in;12.00:in","14:lbs",,"","N","",,,,,,"",,,"100","200","500","1000","2500",,,,,,"2.71","2.36","2.05","1.78","1.55",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","PAD PRINT","IMMD:PAD PRINT",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"0.25",,,,,,,,,,"Z",,,,,,,,,,"Per Color, Per PieceYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551054327,"Stainless and Rubber Cooking Utensil","",,,,,"You'll always ""whip"" your campaign into winning shape with the stainless and rubber cooking utensil! This stainless steel and rubberized, non-stick cooking utensil will find a place in happy recipients' kitchens everywhere. At 10"" x 2 1/4"", it's perfect for any project, conference or event. Have your logo, name or message laser engraved or silkscreened to take advantage of this giveaway's exposure.",,"http://media.asicdn.com/images/jpgb/24330000/24332479.jpg",,"Tools-Kitchen-Whisks",,"Multi color","Stainless Steel-Rubber","Dimension","Length:10:in;Width:2 1/4:in","",,,"CHINA",,,,,,,"Laser Engraving, Screenprint, Unimprinted",,"","Athletic Gold-PMS 123, Black, Blue & Royal Blue-PMS 286, Brown-PMS 161, Burgundy-PMS 202, Dark Blue-PMS 288, Dark Green-PMS 343, Gold(Metallic)-PMS 872, Green-PMS 347, Grey-PMS 424, Kelly Green-PMS 354, Light Blue-PMS 299, Navy Blue-PMS 295, Orange-PMS 165, Pink-PMS 212, Purple-PMS 273, Red-PMS 200, Silver (Metallic)-PMS 877, Teal-PMS 321, White, Yellow-PMS 109","Y","","2"" x 1/2""","",,,"Y",,"7,10","Y","",,"Poly Bag","","","",,"Orders shipped UPS Ground unless otherwise noted.","N","",,,,,,"Printing",,,"100","250","500","1000","2500",,,,,,"2.96","2.69","2.49","2.37","2.28",,,,,,"R","R","R","R","R",,,,,,,"Includes 1 location.",,"USD",,"List","Laser Engraving, Unimprinted, Screenprint","IMMD:Laser Engraving, Unimprinted, Screenprint",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550582627,"Quick Cut Ceramic Steak Knife Set","",,,,,"This quick-cut ceramic steak knife set is just what your kitchen needs! Finely crafted to sustain sharpness, this high-quality product comes with four white-blade knives, each with a different colored handle (red, yellow, blue, lime green). The price includes the same one-color, one-location customizable imprint on each knife, though if there are changes in color and/or imprint additional charges will apply. Dishwasher safe. Carve up the competition today!",,"http://media.asicdn.com/images/jpgb/22540000/22541874.jpg",,"Knives-Kitchen-Knife Sets",,"","Ceramic","Dimension","Length:8 1/4:in;Width:7/8:in;Height:1/2:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits","Black, blue, Brown, Burgundy, Cool Gray, Dark Green, Light Brown, Light Green, Metallic Gold, Metallic Silver, Navy, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, Violet, White, Yellow, Yellow Gold","Y","Y","2"" x 3/8""","Handle",,,"Y",,"5","Y","1:,3:	",,"White Gift Box with Window","","","",,"Shipping is UPS, FedEx, or truck line by request. USPS is available for APO addresses only.","N","",,,,,,"Quick Cut Ceramic Steak Knife Set",,,"15","50","150","250","500",,,,,,"22.40","21.70","21.10","20.50","19.90",,,,,,"R","R","R","R","R",,,,,,,"one color, one location imprint on each item.",,"USD",,"List","Pad Print, Unimprinted","IMMD:Pad Print, Unimprinted",,"Set-up Charge","Other","Required","1",,,,,,,,,,"55.00",,,,,,,,,,"Z",,,,,,,,,,"Per color/imprint after first imprint.You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550582627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits","ARTW:Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"Artwork edits, one edit to artwork provided at no charge, per additional edit.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550582627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 business days,3 business days","RUSH:1,3",,"Rush Service Charge","Other","Required","1",,,,,,,,,,"0.40",,,,,,,,,,"Z",,,,,,,,,,"Per imprint.Note different rushes on Non-stock items. Please Contact Customer Service for details.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550853890,"Top Choice Ceramic Knife & Peeler Set","",,,,,"No kitchen is complete without this Top Choice ceramic knife & peeler set with gunmetal blades! Finely crafted for sustained sharpness, this set contains the following: a 9 1/2"" knife with a 4 3/4"" ceramic blade and protective sheath, an 8 1/4"" knife with a 3 7/8"" ceramic blade and protective sheath and a 5 3/8"" peeler with a ceramic cutting blade. All the items are dishwasher safe, and their handles can be customized with an imprint of your company name and logo for maximum brand exposure. For a sharp gift or incentive, look no further!",,"http://media.asicdn.com/images/jpgb/23630000/23632294.jpg",,"Knives-Kitchen-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","2"" x 0.5"", 2"" x 0.625"", 2.5"" x 0.625""","",,,"Y",,"","","",,"","15:per Other (s)","14:in;14:in;9:in","",,"","N","",,,,,,"Top Choice Ceramic Knife & Peeler Set",,,"30","100","250","500","1000",,,,,,"14.70","14.30","13.90","13.50","13.10",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550641170,"Premium Ceramic Knife Set","",,,,,"For a set of essential kitchen utensils, look no further than this premium ceramic knife set. This three-piece set comes with a 6 in., 5 in. and 4 in. knife for you to select your preferred tool for chopping, slicing, paring, boning and more. The set comes complete with a contemporary counter rack, which measures 11"" x 7 5/8"" x 3"" in all. The knives are dishwasher safe and the rack can be customized with an imprint of your company name and logo for greater brand visibility.",,"http://media.asicdn.com/images/jpgb/22540000/22542616.jpg",,"Knives-Kitchen-Knife Sets",,"","Ceramic","Dimension","Length:11:in;Width:7 5/8:in;Height:3:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits","Black, blue, Brown, Burgundy, Cool Gray, Dark Green, Light Brown, Light Green, Metallic Gold, Metallic Silver, Navy, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, Violet, White, Yellow, Yellow Gold","Y","Y","2"" x 1""","Side of holder",,,"Y",,"5","Y","1:,3:	",,"Gift Boxes","","","",,"Shipping is UPS, FedEx, or truck line by request. USPS is available for APO addresses only.","N","",,,,,,"Premium Ceramic Knife Set",,,"15","50","150","250","500",,,,,,"29.20","28.50","27.80","27.10","26.40",,,,,,"R","R","R","R","R",,,,,,,"One color imprint.",,"USD",,"List","Pad Print, Unimprinted","IMMD:Pad Print, Unimprinted",,"Set-up Charge","Other","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"Per color/imprint after first imprint.You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550641170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits","ARTW:Art Services (Recreating Artwork), Pre-production Proof, Virtual Proof (Virtual/Mock-up Proof), Digital Proof, Artwork Proof, Artwork Edits",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"Artwork edits, one edit to artwork provided at no charge, per additional edit.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550641170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 business days,3 business days","RUSH:1,3",,"Rush Service Charge","Other","Required","1",,,,,,,,,,"0.40",,,,,,,,,,"Z",,,,,,,,,,"Per imprint.Note different rushes on Non-stock items. Please Contact Customer Service for details.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
