XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
7043103,"Solid Pewter Ornament (1.75""x 1.75"" Dove)","",,,,,"Includes 3D stock solid pewter ornament with your choice of one color imprint on your choice of background color.",,"http://media.asicdn.com/images/jpgb/21400000/21404030.jpg",,"Ornaments-Christmas Tree",,"Pewter","Metal,Pewter","Dimension","Length:1.750:in;Width:1.750:in","Dove",,,"CHINA",,,,,,,"Pad Print",,"Art Services (Artwork Cleanup), Artwork Modification","","","Y","Width:1.000:In;Height:0.500:In","Back",,,"Y",,"10","Y","",,"Gift Boxes","100:per Other","7.00:in;7.00:in;7.00:in","10:lbs",,"","N","",,,,,,"Solid Pewter Ornament (1.75""x 1.75"" Dove)",,,"100","250","500",,,,,,,,"7.70","6.90","6.70",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Pad Print","IMMD:Pad Print",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"46.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4752764,"Walnut plaque","",,,,,"This plaque has a horizontal format with a walnut finish and features one large laser-engraved black plate underneath a painted eagle figure and 12 small black plates measuring 2 3/4"" x 7/8"". This award is rectangular, measures 12"" x 15"" and is perfect for recognizing a team effort or honoring an ongoing achievement such as employee of the month. Accented in your choice of aluminum, brass, or copper.",,"http://media.asicdn.com/images/jpgb/5460000/5465590.jpg",,"AWARD PROGRAMS,Awards-Recognition Plaques,Plaques-Laser Engraved,Plaques-With Metal/Plastic Insert,Plaques-With Multiple Plates",,"","Walnut","Dimension","Length:12:in;Width:15:in","",,,"CHINA",,,,,,,"Laser Engraving",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Walnut plaque",,,"1",,,,,,,,,,"150.00",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Laser Engraving","IMMD:Laser Engraving",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4764510,"Eagle trophy","",,,,,"Display your pride and patriotism on any desk, shelf or display case with this eagle trophy! This hand painted eagle trophy on walnut finish base with brass plate measures 13'' and is a classic, strong symbol of patriotism. This is the perfect promotional item for police and firemen, companies and government agencies alike. This item can be custom engraved!",,"http://media.asicdn.com/images/jpgb/5460000/5466096.jpg",,"LOVING CUPS-TROPHIES",,"","Resin","Dimension","Length:17:in","",,,"CHINA",,,,,,,"Engraving",,"","","","","","",,,"Y",,"","","",,"Individually packed in a Styrofoam box.","","","",,"","N","",,,,,,"Eagle trophy",,,"1","3","6",,,,,,,,"171.00","162.00","153.00",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550106283,"Blue Eagle with Flag Temporary Tattoo","",,,,,"A symbol of America, this patriotic swooping bald eagle temporary tattoo is a great way to show your love for this county. Bright blue in color the eagle soars in front of the red, white and blue flag. This 2"" x 2"" design is waterproof, easy to apply and remove. It's an ideal giveaway for parades, industry conventions and 4th of July picnics.",,"http://media.asicdn.com/images/jpgb/20530000/20539396.jpg",,"TATTOOS",,"Assorted","Paper","","","",,,"CHINA",,,,,,,"4-Color Process",,"","Any Color","","Y","","",,,"Y",,"2","","",,"Bulk","","","",,"","N","",,,,,,"",,,"50","100","500","1000","5000",,,,,,"0.35","0.28","0.21","0.17","0.07",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6265482,"Pate de Verre Optical Crystal Majestic Amber Eagle","",,,,,"Help your employees ""take flight"", rewarding them with the Pate de Verre Optical Crystal Majestic Amber Eagle! With vivid colors and an attention-grabbing design, this award can be your highest honor. Make the product complete by adding on a name, message, or company logo to obtain some brand exposure. Majestic, strong, intelligent, efficient, dignified...there is no better way to be remembered!",,"http://media.asicdn.com/images/jpgb/7050000/7054678.jpg",,"Awards-Crystal",,"Clear-Amber","Optical Crystal","Dimension","Length:6 7/8:in;Width:5 1/2:in;Height:2 7/8:in","Rectangle,Square",,,"CHINA",,,,,,,"Sandblast Etch, Unimprinted",,"","","Y","Y","","",,,"Y",,"3","Y","1:	",,"Gift box included","","","",,"8.5","N","",,,,,,"Pate de Verre Optical Crystal Majestic Amber Eagle",,,"1","6","25","50",,,,,,,"429.00","418.28","407.55","386.10",,,,,,,"R","R","R","R",,,,,,,,"sandblasting one logo and texts on one location when vector art logo file is provided.",,"USD",,"List","Sandblast Etch, Unimprinted (Sold Unimprinted)","IMMD:Sandblast Etch, Unimprinted (Sold Unimprinted)",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
200169562,"Pink Flamingo Bendy Pen","",,,,,"What fun your clients will have writing with this pink flamingo shaped bendy ballpoint pen.Customized with your company's logo or slogan your customers will never forget you.Products are not intended for use by children or pets",,"http://media.asicdn.com/images/jpgb/6970000/6975923.jpg",,"Pens-Ballpoint-Unusual Shape",,"","","Dimension","Length:6.5:in;Width:.75:in","Flamingo",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","Black, Brown, Gray, Green, Magenta, Metallic Gold, Metallic Silver, Orange, Purple, Red, Reflex Blue, Ultra Marine Blue, White, Yellow","Y","Y","1"" x .375""","",,,"Y",,"4,5","Y","1:,2:	",,"","","","",,"","N","",,,,,,"Pink Flamingo Bendy Pen",,,"150","250","500","1000","2500",,,,,,"1.86","1.77","1.64","1.54","1.44",,,,,,"R","R","R","R","R",,,,,,,"Running charge for the first color/location imprint",,"USD",,"List","Pad Print, Unimprinted","IMMD:Pad Print, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"15.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
200169562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 business days,2 business days","RUSH:1,2",,"Rush Service Charge","Other","Required","150",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"Plus 30% of original cost of product. 2500 pieces maximum.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751618,"Walnut plaque","",,,,,"Celebrate success and reward achievement with a highly customizable walnut finish plaque with a painted American eagle, a laser-engraved black plate and a 2"" gold medallion insert. Plaque features mounts that are a combination of hand painted resins, solid metal and metal clad and measures 9"" x 12"" with a rectangular shape. Accents are available in aluminum, brass, or copper.",,"http://media.asicdn.com/images/jpgb/5460000/5465541.jpg",,"Awards-Recognition Plaques,Plaques-General",,"Walnut","Wood","Dimension","Length:9:in;Width:12:in","",,,"CHINA",,,,,,,"Laser Engraving",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Walnut plaque",,,"1","5","10",,,,,,,,"57.00","52.50","49.50",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List","Laser Engraving","IMMD:Laser Engraving",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550106363,"American Eagle with Flags Temporary Tattoo","",,,,,"Eagle tattoos have been an expression of freedom for ages. Now you can show your pride and patriotism with this awesome temporary tattoo!  Featuring two USA flags and a bald eagle, this 1.5"" x 2.5"" tattoo is easy to apply, waterproof and removable. It's an ideal giveaway for community events, industry conventions and 4th of July picnics.",,"http://media.asicdn.com/images/jpgb/20530000/20539480.jpg",,"TATTOOS",,"Multi color","Paper","","","",,,"CHINA",,,,,,,"4-Color Process",,"","Any Color","","Y","","",,,"Y",,"2","","",,"Bulk","","","",,"","N","",,,,,,"",,,"50","100","500","1000","5000",,,,,,"0.35","0.28","0.21","0.17","0.07",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4764372,"Eagle trophy","",,,,,"Display your pride and patriotism on any desk, shelf or display case with this eagle trophy! This American eagle patriot trophy measures 15'' and is displayed on a walnut finish base with 5 3/4''  x 1"" silver aluminum plate with matching 13'' x 16'' antique bronze eagle is a classic, strong symbol of patriotism. This is the perfect promotional item for police and firemen, companies and government agencies alike. This item can be custom engraved!",,"http://media.asicdn.com/images/jpgb/5460000/5466091.jpg",,"LOVING CUPS-TROPHIES",,"Antique Bronze","Resin","Dimension","Length:15:in","",,,"CHINA",,,,,,,"Engraving",,"","","","","","",,,"Y",,"","","",,"Styrofoam boxes.","","","",,"","N","",,,,,,"Eagle trophy",,,"1","3","6",,,,,,,,"258.00","243.00","231.00",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
