XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
5074907,"Kids Tri-Blend Short Sleeve T-Shirt","",,,,,"Kids Tri-Blend Short Sleeve T-Shirt. 50% Polyester / 25% cotton / 25% rayon",,,,"T-Shirts-Children",,"Tri-Black,Tri-Orchid,Tri-Indigo,Athletic Blue,Tri-Evergreen,Athletic Gray","Blend: Polyester/Cotton/Rayon (50/25/25)","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1","12","144",,,,,,,,"14.70","10.90","10.20",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989860,"Next Level Mens Short Sleeve Combed Cotton T-shirt","",,,,,"2 or 3 Day Rush 4.3 oz. 100% Combed Cotton Jersey Men's T-Shirt, 32 singles for extreme softness. Features 1 x 1 baby rib-knit set-in collar and a tear-away label.",,,,"T-Shirts-Mens",,"Banana Cream,Black,Cardinal,Cream,Dark Chocolate,Heather Gray,Heavy Metal,Indigo,Kelly Green,Light Blue,Light Gray,Light Olive,Midnight Navy,Military Green,Natural,Purple Rush,Red,Royal,Tahiti Blue,Turquoise,Warm Gray,White","Cotton","","","",,,"CHINA",,,,,,,"Screen Print",,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","","","","12"" W x 12"" H, 4"" W x 4"" H","",,,"Y",,"10","Y","2:,3:	",,"","72:per Box","","31.68:lbs",,"","N","",,,,,,"2 business days",,,"12","36","72","144","288","576","1008","2016",,,"13.64","12.34","11.04","10.39","9.74","8.83","8.78","8.70",,,"R","R","R","R","R","R","R","R",,,,"one color imprint only.",,"USD",,"List","Screen Print","IMMD:Screen Print",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"49.00",,,,,,,,,,"Z",,,,,,,,,,"Per color for approximate match.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","ARTW:Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"First color.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550989860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 business days,3 business days","RUSH:2,3",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167468,"Women's Long Sleeve Pocket T-Shirt","",,,,,"Women's Long Sleeve Pocket T-Shirt. 100% Ring-spun combed cotton. 3.8 oz / yd squared (129 g/m squared). 40-Singles. Loosely knit and lightweight with a subtle stretch that offers excellent recovery.",,,,"T-Shirts-Womens",,"Heather Gray,Black,White","Cotton","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Women's Long Sleeve Pocket T-Shirt",,,"1","12","72",,,,,,,,"25.00","21.20","20.50",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5074677,"Youth Tri-Blend Short Sleeve T-Shirt","",,,,,"Youth Tri-Blend Short Sleeve T-Shirt. 50% Polyester / 25% cotton / 25% rayon",,,,"T-Shirts-Children",,"Tri-Black,Tri-Orchid,Tri-Indigo,Athletic Blue,Tri-Evergreen,Athletic Gray","Blend: Polyester/Cotton/Rayon (50/25/25)","Dimension","Length:8:in,Length:12:in,Length:10:in,Length:12:in","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1","12","144",,,,,,,,"15.20","11.40","10.70",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551040037,"Next Level Men's Poly/Cotton T-Shirt","",,,,,"Next Level Men's Poly/Cotton T-Shirt. Preshrunk 3.7 oz. 65/35 polyester/cotton sheer jersey. Front cover-stitched self fabric collar. 40 singles for extreme softness. Satin label. Free shipping and lowest price guaranteed.",,,,"T-Shirts-Mens",,"Ash,Antique Denim,Black,Charcoal,Cream,Espresso,Indigo,Sage,Silver,Stonewashed Denim,White","Blend: Polyester/Cotton (65/35)","","","",,,"CHINA",,,,,,,"Embroidery, Screen Print",,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","","","","4"" Diameter or Less","",,,"Y",,"10","Y","2:,3:	",,"","72:per Box","","31.68:lbs",,"","N","",,,,,,"Next Level Men's Poly/Cotton T-Shirt",,,"12","36","72","144","288","576","1008","2016",,,"13.62","12.55","11.70","10.63","9.57","8.50","8.42","8.21",,,"R","R","R","R","R","R","R","R",,,,"one color/location Screen Print or one location Embroidery, up to 7000 stitches & 8 thread colors.",,"USD",,"List","Screen Print","IMMD:Screen Print",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"49.00",,,,,,,,,,"Z",,,,,,,,,,"Per color for approximate match.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551040037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","ARTW:Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"For each additional color.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551040037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 business days,3 business days","RUSH:2,3",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5074822,"Kids Fine Jersey Short Sleeve T-Shirt","",,,,,"Kids Fine Jersey Short Sleeve T-Shirt. Colorful basics for newborns to tweens. Made with 100% cotton jersey.",,,,"T-Shirts-Children",,"Black,White,Lemon,Sunshine,Orange,Red,Cranberry,Light Pink,Pink,Fuchsia,Purple,Light Blue,Baby Blue,Lapis,Navy,Grass,Kelly Green,Olive,ASH WHITE STRIPE,Heather Gray,Slate","Cotton Jersey","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Colors",,,"1","12","144",,,,,,,,"12.70","8.90","8.20",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551041523,"New Balance NDurance Athletic T-Shirt","",,,,,"New Balance NDurance Athletic T-Shirt. 4.0 oz. 100% polyester birdseye knit flatback pique mesh. Moisture wicking. Anti-microbial. Self-fabric 3/4"" collar with double-needle topstitching. Athletic fit through shoulders and arms. Set-in sleeves. New Balance sleeve logo and heat transfer label. Free shipping and lowest price guaranteed.",,,,"ANTIMICROBIAL ENHANCED PRODUCTS,PERFORMANCE APPAREL,T-Shirts-Unisex",,"Royal Blue,Gravel,Black,White,Forest Green,Cherry Red,Safety Green,Sapphire,Maroon,Navy","Polyester","","","",,,"CHINA",,,,,,,"Embroidery, Screen Print",,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","","","","4"" Diameter or Less","",,,"Y",,"10","Y","2:,3:	",,"","50:per Box","","22:lbs",,"","N","",,,,,,"New Balance NDurance Athletic T-Shirt",,,"12","36","72","144","288","576","1008","2016",,,"22.01","20.28","18.91","17.18","15.46","13.74","13.60","13.26",,,"R","R","R","R","R","R","R","R",,,,"one color/location Screen Print or one location Embroidery, up to 7000 stitches & 8 thread colors.",,"USD",,"List","Screen Print","IMMD:Screen Print",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"First color.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551041523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","ARTW:Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"For each additional color.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551041523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 business days,3 business days","RUSH:2,3",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550048298,"Infant Tri-Blend Short Sleeve T-Shirt","",,,,,"Infant Tri-Blend Short Sleeve T-Shirt. Colorful basics for newborns.",,,,"T-Shirts-Children",,"Tri-Black,Athletic Blue,Tri-Indigo,Athletic Gray","Blend: Polyester/Cotton/Rayon (50/25/25)","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1","12","240",,,,,,,,"11.70","7.90","7.20",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550047860,"Infant Sheer Jersey Short Sleeve T-Shirt","",,,,,"Infant Sheer Jersey Short Sleeve T-Shirt. Colorful basics for newborns.",,,,"T-Shirts-Children",,"Black,Sunshine,Apricot,New Silver","Cotton Jersey","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1","12","240",,,,,,,,"11.50","7.70","7.00",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5074722,"Tri-Blend Short Sleeve Women's Track T-Shirt","",,,,,"Tri-Blend Short Sleeve Women's Track T-Shirt. Constructed using 50% polyester, 25% ring-spun combed cotton, and 25% rayon. 3.7 oz / yd squared (125 g/m squared). 30-Singles. Our signature blend boasts the fit and feel of your favorite vintage t-shirt.",,,,"T-Shirts-Womens",,"Tri-Black,Tri-Oatmeal,Tri-Cranberry,Tri-Orchid,Athletic Blue,Tri-Indigo,Tri-Evergreen,Tri-Coffee,Athletic Gray,Tri-Lemon","Blend: Polyester/Cotton/Rayon (50/25/25)","Standard & Numbered","S,M,L,XL","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"",,,"1","12","144",,,,,,,,"15.20","11.40","10.70",,,,,,,,"R","R","R",,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
