XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
4870117,"Palm Grate-It (TM)","",,,,,"Palm Grate-It (TM). Available in 11 colors! Sturdy ergonomic design is easy to use. Slide hand between handle and base. Allows easy grating of cheese, fruit and vegetables. Features stainless steel grater. Easily take apart for cleaning on top rack of dishwasher. A great gift from Italian restaurants, cooking schools or any company with ""grate"" service. Always features a white base. Dimensions: 2 3/8"" H x 3 1/2"" W x 2 5/16"" D. Up to 4 assorted colors available at no additional charge.",,"http://media.asicdn.com/images/jpgb/22540000/22548082.jpg",,"Tools-Kitchen-Slicers & Graters-Cheese",,"Blue,Red,Green,Yellow,Dark Blue,White,Translucent Blue,Translucent Red,Translucent Green,Translucent Orange,Translucent Purple","","Dimension","Length:2 5/8:in;Width:3 1/2:in;Height:2 1/2:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"Pre-production Proof (Ground freight included), Virtual Proof","Black, Brown, Burgundy, Dark Blue, dark green, Gold, Gray, Green, Ivory, Neon Pink, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Silver, Teal, White, Yellow","Y","Y","1 1/4"" Diameter","",,,"Y",,"5","Y","",,"","250:per Carton","18:in;18:in;15:in","31.33:lbs",,"","N","",,,,,,"Palm Grate-It (TM)",,,"150","250","500","1000","2500",,,,,,"3.25","3.15","3.07","3.02","2.99",,,,,,"R","R","R","R","R",,,,,,,"1-color/1-position imprint",,"USD",,"List","Pad Print, Unimprinted (Sold Unimprinted)","IMMD:Pad Print, Unimprinted (Sold Unimprinted)",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"per ink change (if minimum quantity is not met)You may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"65.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pre-production Proof (Ground freight included), Virtual Proof","ARTW:Pre-production Proof (Ground freight included), Virtual Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568946,"2 in 1 Schedule Magnet","",,,,,"Great for sport fundraisers, these 2-in-1 promotional tools are 5 1/2"" x 8"" and feature a pull-apart center kisscut to create two 5 1/2 x 4"" magnets! Always-in-stock with approximately a 0.020 material thickness, these customizable sport schedule magnets offer plenty of opportunity for building brand awareness. Show your support for local athletic teams or promote a youth wellness program by adding your company name, logo and specific message.",,"http://media.asicdn.com/images/jpgb/23110000/23112829.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,Magnets-Memo Holder,SPORTS SCHEDULES",,"",".020 Thickness,.030 Thickness","Dimension","Length:8:in;Width:5.5:in;Height:.01:in","",,,"CHINA",,,,,,,"4 Color",,"","","","Y","5.5"" x 8""","",,,"Y",,"5,7","Y","1:	",,"","406:per Other","9.5:in;11.63:in;4.56:in","38:lbs",,"","N","",,,,,,"4 Color - .020 Thickness",,,"250","500","1000","2500","5000","10000",,,,,"1.37","1.02","0.83","0.69","0.63","0.58",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551148198,"Turkey 4' x 6' Indoor Nylon Flag w/ Pole Sleeve & Fringe","",,,,,"The flag of Turkey consists of a white crescent moon and a star on a red background. The flag is called Ay Yildiz (literally, moon star) or al sancak (red banner) in Turkish. The flag has a complex origin since it is an ancient design, and is practically identical to the last flag of the Ottoman Empire which was adopted in 1844, apart from a few proportional standardization which were made with the Turkish Flag Law of 1936.",,"http://media.asicdn.com/images/jpgb/24290000/24293692.jpg",,"Flags-Foreign",,"Red-White","Nylon","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"3,5","","",,"","","","",,"","N","",,,,,,"",,,"1",,,,,,,,,,"117.00",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4985879,"40 Words Message Magnet w/ Picture Frame","",,,,,"Have you received word"" of this unique promotional gift? An always-in-stock item, this magnetic picture frame features 40 punch-out magnetic words that can be re-arranged as you see fit. Once the words are removed from the frame, you can add either a 3 1/2"" x 5"" or 4"" x 6"" picture. The full magnetic backing is kiss-cut so magnets are easily pulled apart. WARNING: Choking hazard - contains small parts.  Not intended for children.""",,"http://media.asicdn.com/images/jpgb/5620000/5624683.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,Magnets-Memo Holder,Picture Frames-Magnetic",,"",".020 Thickness,.030 Thickness","Dimension","Length:5.25:in;Width:6.75:in;Height:.01:in","",,,"CHINA",,,,,,,"4 Color",,"","","","Y","6.75"" x 5.25""","",,,"Y",,"5,7","","",,"","406:per Other","9.5:in;11.63:in;4.56:in","30:lbs",,"","N","",,,,,,"4 Color - .020 Thickness",,,"250","500","1000","2500","5000","10000",,,,,"1.07","0.81","0.62","0.49","0.47","0.38",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7022766,"116 Words Message Magnet","",,,,,"Are you looking for a promotion that communicates your company's sense of fun? Then these themed 116 word message magnets can help spread the word! The always-in-stock item features a business card magnet on the bottom and has a full magnetic backing that's kiss-cut so the magnets are easily pulled apart. An unconventional giveaway for fundraisers, conventions and tradeshows! WARNING: Choking hazard - contains small parts. Not intended for children.",,"http://media.asicdn.com/images/jpgb/5620000/5624724.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,Magnets-Memo Holder",,"",".020 Thickness,.030 Thickness","Dimension","Length:3.5:in;Width:8.25:in;Height:.01:in","",,,"CHINA",,,,,,,"4 Color",,"","","","Y","8.25"" x 3.5""","",,,"Y",,"5,7","","",,"","609:per Other","9.5:in;11.63:in;4.56:in","37:lbs",,"","N","",,,,,,"4 Color - .020 Thickness",,,"250","500","1000","2500","5000","10000",,,,,"1.07","0.81","0.62","0.49","0.47","0.38",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551190285,"Brookstone(R) Aluminum Tablet Stylus","",,,,,"Catch their eye with this sleek Brookstone (R) Aluminum Tablet Stylus! The simple tech tool features a silicone tip for increased accuracy, a clip for adhering to a shirt or notebook, and three extra stylus tips. Included with Brookstone packaging, this aluminum stylus is ready to giveaway to employees and clients alike at a variety of events. With an imprint of your logo or company name, this accessory is sure to stand out apart from the rest!",,"http://media.asicdn.com/images/jpgb/24730000/24737075.jpg",,"Mobile Accessories-General",,"Black","Aluminum","","","",,,"CHINA",,,,,,,"Laser Engraving, Print",,"","","","","2W x .125H","Clip left barrel center",,,"Y",,"","Y","1:	",,"","100:per Carton","23:in;17:in;6:in","13:lbs",,"","N","",,,,,,"Black",,,"25",,,,,,,,,,"14.98",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Laser Engraving, Print","IMMD:Laser Engraving, Print",,"Set-up Charge","Per Order","Required","25",,,,,,,,,,"60.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5401712,"Lugano Coaster Set","",,,,,"You'll easily ""set"" your campaign apart with the Lugano coaster set! A great addition to any desktop, this leather-like coaster set with a stand comes in an attractive velour gift bag. The coasters measure 3 7/8"" diameter x 1/8"" d. The holder measures 4 1/4"" w x 1"" h. The gift bag measures 5 1/4"" w x 6"" h. This memorable giveaway is perfect for any business or event. Have your logo or message imprinted today!",,"http://media.asicdn.com/images/jpgb/20070000/20070768.jpg",,"Coasters-General",,"Black","LEATHER","","","",,,"CHINA",,,,,,,"britePix Full Color Process, Deboss, Foil Stamping, Heat Transfer, Unimprinted",,"","Athletic Gold, Black, Brown, Burgundy, Charcoal Gray, Cream, Dark Teal, Forest Green, Green, Lemon, Magenta, Maroon, Metallic Copper, Metallic Gold, Metallic Silver, Navy blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White","Y","Y","3 1/2"" W  x 3"" H, 3"" Dia","Front (Front (Standard): 3"" dia.), Front-Foil Stamp, 1 color(s) max, Gift bag; Heat Transfer; max 4 color(s) (Gift Bag (Optional, additional charge), 4 color(s) max)",,,"Y",,"7","Y","",,"Velour Gift Bag","50:per Carton","","19:lbs",,"Charges will be calculated based on the BIC Graphic preferred carrier and service shipping from Red Wing, MN.","N","",,,,,,"Lugano Coaster Set",,,"50","100","250","500","1000",,,,,,"15.54","14.93","13.04","11.58","11.09",,,,,,"R","R","R","R","R",,,,,,,"deboss on each coaster.",,"USD",,"List","Deboss, Foil Stamping, Heat Transfer, britePix Full Color Process, Unimprinted","IMMD:Deboss, Foil Stamping, Heat Transfer, britePix Full Color Process, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"30.00",,,,,,,,,,"Z",,,,,,,,,,"per orderYou may order less than the minimum quantity                                                                            Imprint Size : 3"" Dia (Front (Standard): 3"" dia.)",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5401712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"plus the price of the productYou may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
