XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
550650802,"M-Evergreen Roots73 Short Sleeve Tee","",,,,,"The Evergreen Short Sleeve Tee is your basic fit. Made from 100% organic cotton, it has helped preserve the health of the environment. Enjoy the outdoors with this soft and comfortable tee that can be worn as a top or layered under a sweater on cloudy days.",,,,"ENVIRONMENTALLY FRIENDLY PRODUCTS,T-Shirts-Mens",,"White (125),Dark Red (372),Atlantic Navy (574),Black (995)","Organic Cotton","Standard & Numbered","S,M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Apparel Embroidery, Apparel Transfer, Unimprinted",,"Paper Proof (Blank samples available for most products and can be purchased at catalog EQP, net 30 at 50% off ground shipping.), Virtual Proof (Request a sample from representative or create your own free sample on our website.)","","Y","Y","2""H x 4""L, 3""H x 3""L, 4""H x 4""L, 8""H x 8""L","",,,"Y",,"5","Y","",,"Poly Bag","","","",,"","N","",,,,,,"IMPRINTED",,,"12","48","96","192","324",,,,,,"39.04","37.46","32.58","28.53","26.42",,,,,,"R","R","R","R","R",,,,,,,"Blank Product Only",,"USD",,"List","Apparel Embroidery, Apparel Transfer, Unimprinted","IMMD:Apparel Embroidery, Apparel Transfer, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"6.88",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550673537,"Delta Delta-Dri 30/1's 100% Poly Performance Unisex Adult T","",,,,,"For a go-to garment perfect for any active wardrobe, look no further than the Delta (R) Delta-Dri (TM) 30/1's Poly Performance Unisex Adult Tee. This 4.3 oz./146 GSM shirt is made of 100% micro denier jersey knit polyester and features moisture-wicking technology designed to keep you cool and dry. It is anti-microbial treated for odor control and has a 3/4"" seamless rib-knit collar, a taped neck, shoulder seams for durability, two-needle hemmed sleeves and bottoms that won't unravel. There's a tagless private label option and it is CPSIA certified. It is available in several sizes and colors and can be customized with a silkscreened imprint.",,,,"ANTIMICROBIAL ENHANCED PRODUCTS,PERFORMANCE APPAREL,T-Shirts-Unisex",,"","Jersey Knit-Polyester","Standard & Numbered","S,M,L,XL,2XL","",,,"CHINA",,,,,,,"Silkscreen",,"Art Services (Art Charges will be assessed according to time, difficulty and amount of materials used. NOTE: All artwork received will be maxed out to our imprint area unless otherwise specified on your artwork and P.O.), Paper Proof (Paper Proofs will be Faxed unless otherwise noted on purchase order. Production begins after receipt of written proof approval. NO CREDIT WILL BE ISSUED FOR ANY ART ERRORS AFTER APPROVAL.), Virtual Proof, Product Proof, Electronic Proof","Athletic Gold, Black, Brown, Burgundy, Forest Green, Gold, Gray, Kelly Green, light blue, Lime Green, Maroon, Navy blue, Orange, Pink, Process Blue, Purple, Red, Royal Blue, Silver, Tan, Teal, White, Yellow","","Y","12"" W x 12"" H, 3 1/2"" w x 3 1/2"" h, 4"" W x 4"" H","",,,"Y",,"3,10","Y","",,"Bulk, Individual Poly Bag","72:per Box","25.00:in;17.00:in;13.00:in","30:lbs",,"C.O.D. SHIPMENT: Not Available.","N","",,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"0.25",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550977201,"Port Authority (R) Ladies Concept Stretch V-Neck Tee","",,,,,"Your next promotional campaign will stretch farther than you ever imagined thanks to the Port Authority Ladies concept V-neck tee! This 5.6 oz. top is made from a blend of cotton (58%), modal (38%) and spandex (4%) and features self-fabric neck taping, overlock stitching at the neck and double-needle sleeve hems. Available in several colors and sizes, it can be customized with an imprint of your brand logo for increased corporate recognition.",,,,"Shirts-Womens,T-Shirts-Womens",,"Black,Deep Jade Green,True Navy,Gray Smoke,Magenta,Rich Red,True Royal,White","","Standard & Numbered","XS,S,M,L,XL,2XL,3XL,4XL","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","","",,,"Y",,"3,10","","",,"","72:per Box","25.00:in;17.00:in;13.00:in","22:lbs",,"","N","",,,,,,"",,,"",,,,,,,,,,"QUR",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989561,"Gildan Ultra Cotton Pre- Shrunk T-Shirt","",,,,,"6.1 oz., 50/50 Cotton Polyester Pre-Shrunk Tee. Features double-needle sleeves and hem and taped neck and shoulders. Please note: Ash is 99/1 Cotton/Polyester; Sport Gray is 90/10 Cotton/Polyester; Safety Orange is 50/50 Cotton/Polyester.",,,,"T-Shirts-Unisex",,"Ash,Azalea,Black,Caro,Cedar,Charcoal,Cherry,Chestnut,Daisy,Dark Chocolate,Dark Heather,Forest,Gold,Heather Cardinal,Heather Indigo,Heather Navy,Heliconia,Honey,Indigo Blue,Iris,Irish Green,Kelly,Kiwi,Light Blue,Light Pink,Lime,Maroon,Met Blue,Mil Green,Natural,Navy,Olive,Orange,Orchid,Pistachio,Pr Dust,Purple,Red,Royal,Safety Orange,Sand,Sapphire,Ser Green,Sky,Sp Gray,St Blue,Tan,Tangerine,Texas Orange,Vegas Gold,Violet,White","Blend: Cotton/Polyester (50/50)","","","",,,"CHINA",,,,,,,"Embroidery, Screen Print",,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","","","","4"" Diameter or Less","",,,"Y",,"10","Y","2:,3:	",,"","72:per Case","","31.68:lbs",,"","N","",,,,,,"White",,,"12","36","72","144","288","576","1008","2016",,,"5.89","5.39","4.89","4.49","3.99","3.49","3.45","3.35",,,"R","R","R","R","R","R","R","R",,,,"one color/location Screen Print or one location Embroidery, up to 7000 stitches & 8 thread colors.",,"USD",,"List","Screen Print","IMMD:Screen Print",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"Per color/location.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","ARTW:Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"For each additional color.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550989561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 business days,3 business days","RUSH:2,3",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550989586,"Hanes Full Color White Heavyweight Tee","",,,,,"5.2 oz. 100% ComfortSoft (R) Cotton T-Shirt. Features double-needle cover seamed neck, shoulder-to-shoulder tape, ComfortSoft fabric for added comfort, and is pre-shrunk to minimize shrinkage.",,,,"T-Shirts-Unisex",,"White","Cotton","Standard & Numbered","S,M,L,XL,2XL","",,,"CHINA",,,,,,,"Embroidery, Full Color, Screen Print",,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","","","","4"" Diameter or Less","",,,"Y",,"10","Y","2:,3:	",,"","36:per Box","","",,"","N","",,,,,,"S, M, L, XL",,,"36","72","144","288","576","1008",,,,,"7.99","7.49","6.99","6.49","5.99","5.49",,,,,"R","R","R","R","R","R",,,,,,"N/A",,"USD",,"List","Screen Print, Full Color","IMMD:Screen Print, Full Color",,"Imprint Method Charge","Other","Required","1",,,,,,,,,,"25.00",,,,,,,,,,"Z",,,,,,,,,,"Per color for approximate match.",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof","ARTW:Paper Proof (First proof, free of charge. Please allow several days to production timeline.), Typesetting service available., Pre-production Proof",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"10.00",,,,,,,,,,"Z",,,,,,,,,,"Per location/artwork.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550989586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 business days,3 business days","RUSH:2,3",,"Rush Service Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7252324,"W-Burnout Jersey SS Tee","",,,,,"Be relaxed, laidback and comfortable in this cotton-poly blend jersey knit t-shirt featuring the unique Burnout design. And let your brand feel the vibe with a colourful decorative application on the front, sleeve or back.",,,,"T-Shirts-Womens",,"Mid Blue (862),Cement (887)","Poly/Cotton Blend w/ Jersey Knit","Standard & Numbered","XS,S,M,L,XL,2XL","",,,"CHINA",,,,,,,"Apparel Transfer, inFusion, Unimprinted",,"","","Y","Y","12""H x 14""L, 14""H x 12""L, 16""H x 10""L, 2""H x 4""L, 3""H x 3""L, 3""H x 4""L, 8""H x 10""L","",,,"Y",,"5","Y","",,"Poly Bag, Carton size: 21.06"" W x 13.58"" L x 7.87"" H.","40:per Case","21.06:in;13.58:in;7.87:in","13.56:lbs",,"6.61 lbs per carton of 40.00","N","",,,,,,"IMPRINTED",,,"12","48","96","192","324",,,,,,"21.70","21.70","19.73","18.08","18.08",,,,,,"R","R","R","R","R",,,,,,,"Blank Product Only",,"USD",,"List","Apparel Transfer, inFusion, Unimprinted","IMMD:Apparel Transfer, inFusion, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"60.00",,,,,,,,,,"Z",,,,,,,,,,"Per locationYou may order less than the minimum quantity                                                                            Imprint Location : IMPACT, BACK, Horizontal,Centered on Back across Shoulders                                                                                                                                                                                                            Imprint Method : Unimprinted                                                                                                                                Color : Mid Blue (862), Cement (887)",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
