XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
5157258,"Tri-Blend Deep V","",,,,,"Broaden your horizons with this tri-blend deep V. It's a comfortable jersey V-neck t-shirt with great recovery and stretch made of 32 singles, 145g / 4.3 oz. 50% polyester, 25% cotton and 25% rayon. It's been fabric laundered for extreme softness and features a set-in 1x1 tri-blend baby rib collar as well as a satin label. Our Tri-Blend fabric is heathered for a vintage look. When you're ready for a boost in excitement for your brand, you need to grab a hold of this great opportunity! Blank product.",,,,"T-Shirts-Unisex",,"Vintage Pink,Tahiti Blue,Purple Rush,Envy,Vintage Black,Vintage Purple,Heather White,Vintage Red,Vintage Royal,Vintage Navy,Vintage Light Orange,Vintage Shocking Pink,Vintage Lilac,Vintage Turquoise,Military Green,Premium Heather","Blend: Polyester/Cotton/Rayon (50/25/25)","Standard & Numbered","S,M,L,XL,2XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Tri-Blend Deep V",,,"",,,,,,,,,,"QUR",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550554381,"Men's Ideal S/S Crew","",,,,,"Get a great fit in a bold color with our men's ideal s/s crew t-shirt! It's got a side seam silhouette and comes in both solid and heathered options. Features include a tear away label and a set-in collar with a 1x1 baby rib stitch. The fabrication is constructed of 30 singles, 145g / 4.3oz 100% ring-spun cotton. Make this a staple in your next marketing campaign and grab the attention you deserve! This is an Ideal value with the confidence of quality. Blank product.",,,,"T-Shirts-Mens",,"Gold,Red,Royal,Cardinal,Heather Gray,Midnight Navy,Heavy Metal,Black,White","100% Ring-Spun Cotton","Standard & Numbered","XS,S,M,L,XL,2XL,3XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Men's Ideal S/S Crew",,,"",,,,,,,,,,"QUR",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
5315119,"Gildan - DryBlend 50 Cotton/50 Poly Long Sleeve T-Shirt. ...","",,,,,"Gildan - DryBlend 50 Cotton/50 Poly Long Sleeve T-Shirt. 5.6-ounce, 50/50 cotton/poly DryBlend moisture-wicking properties Heat transfer label Double-needle neck and hem Taped neck and shoulders Rib knit cuffs",,,,"PERFORMANCE APPAREL,T-Shirts-Unisex",,"Ash Grey,Black,Forest Green,Navy,Orange,Red,Royal,Sport Grey,White","Blend: Cotton/Polyester (50/50)","Standard & Numbered","S,M,L,XL,2XL,3XL





:2XL,S,L,XL,S,M,L,M,XL,2XL,3XL







:S




Color:White







:M




Color:White







:L




Color:White







:XL




Color:White







:S




Color:Black,ForestGreen,Navy,Orange,Red,Royal







:M




Color:Black,ForestGreen,Navy,Orange,Red,Royal







:L




Color:Black,ForestGreen,Navy,Orange,Red,Royal







:XL




Color:Black,ForestGreen,Navy,Orange,Red,Royal







:S




Color:AshGrey,SportGrey







:M




Color:AshGrey,SportGrey







:L




Color:AshGrey,SportGrey







:XL




Color:AshGrey,SportGrey







:2XL




Color:White







:2XL




Color:Black,ForestGreen,Navy,Orange,Red,Royal







:2XL




Color:AshGrey,SportGrey







:3XL




Color:White







:3XL




Color:Black,Navy","",,,"CHINA",,,,,,,"UNIMPRINTED",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"S,M,L,XL,Sport Grey,Ash Grey",,,"1","12","72",,,,,,,,"10.38","9.38","8.38",,,,,,,,"R","R","R",,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4693759,"Gildan - Heavy Cotton 100% Cotton T-Shirt.","",,,,,"Gildan - Heavy Cotton 100% Cotton T-Shirt. 5.3-ounce, 100% cotton 99/1 cotton/poly (Ash) 90/10 cotton/poly (Sport Grey, Antique Cherry Red, Antique Irish Green, Antique Jade Dome, Antique Orange, Antique Sapphire) 50/50 cotton/poly (Blackberry, Dark Heather, Heather Military Green, Heather Red, Heathered Sapphire, Lilac, Neon Blue, Neon Green, Russet, Sunset, Tweed, Safety Green, Safety Orange, Safety Pink, Graphite Heather) Seamless double-needle 7/8"" collar Double-needle sleeves and hem Taped neck and shoulders Tearaway label Due to the nature of 50/50 cotton/poly neon fabrics, special care must be taken throughout the printing process.",,,,"T-Shirts-Unisex",,"Natural,Daisy,Gold,Light Blue,Navy,Orange,Red,Royal,Sand,Dark Chocolate,Purple,Maroon,Military Green,Irish Green,Azalea,Kiwi,Light Pink,Gravel,Brown Savana,Turf Green,Heather Sapphire,Heather Red,Heather Military Green,Sky,Yellow Haze,Antique Cherry Red,Antique Orange,Antique Sapphire,Antique Irish Green,Antique Jade Dome,Russet,Blackberry,Coral Silk,Tweed,Violet,Old Gold,Tennessee Orange,Garnet,Electric Green,Lilac,Midnight,Sunset,Tropical Blue,Cobalt,Mint Green,Safety Green,Cornsilk,Neon Green,Neon Blue","Cotton","Standard & Numbered","S,M,L,XL,2XL,3XL





:S,M,L,L,XL,S,M,XL,S,M,L,XL,2XL,2XL,2XL,3XL,3XL,3XL







:S




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Azalea,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:M




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Azalea,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:L




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Azalea,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:XL




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Azalea,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:S




Color:Natural







:M




Color:Natural







:L




Color:Natural







:XL




Color:Natural







:2XL




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Azalea,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:2XL




Color:Natural







:3XL




Color:Daisy,Gold,LightBlue,Navy,Orange,Red,Royal,Sand,DarkChocolate,Purple,Maroon,MilitaryGreen,IrishGreen,Kiwi,LightPink,Gravel,BrownSavana,TurfGreen,HeatherSapphire,HeatherRed,HeatherMilitaryGreen,Sky,YellowHaze,AntiqueCherryRed,AntiqueOrange,AntiqueSapphire,AntiqueIrishGreen,AntiqueJadeDome,Russet,Blackberry,CoralSilk,Tweed,Violet,OldGold,TennesseeOrange,Garnet,ElectricGreen,Lilac,Midnight,Sunset,TropicalBlue,Cobalt,MintGreen,SafetyGreen,Cornsilk,NeonGreen,NeonBlue







:3XL




Color:Natural","",,,"CHINA",,,,,,,"UNIMPRINTED",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"S,M,L,XL,White,Natural",,,"1","12","72",,,,,,,,"5.12","4.12","3.12",,,,,,,,"R","R","R",,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4694382,"Hanes Beefy-T - 100% Cotton Long Sleeve T-Shirt.","",,,,,"Hanes Beefy-T - 100% Cotton Long Sleeve T-Shirt. 6.1-ounce, 100% ring spun cotton 99/1 cotton/poly (Ash) 90/10 cotton/poly (Light Steel) Tagless label Lay-flat collar Tag-free label Coverseamed neck Double-needle neck and hem Shoulder-to-shoulder taping Rib knit cuffs Please note: This product is transitioning from tagged labels to tag-free and orders may contain a combination of both.",,,,"T-Shirts-Unisex",,"Deep Forest,Deep Navy,Deep Royal","Cotton","Standard & Numbered","S,M,L,XL,2XL,3XL





:S,S,M,M,L,XL,S,L,XL,S,M,XL,M,L,L,XL,2XL,2XL,2XL,2XL,3XL,3XL,3XL,3XL







:S




Color:DeepForest,DeepNavy,DeepRoyal







:M




Color:DeepForest,DeepNavy,DeepRoyal







:L




Color:DeepForest,DeepNavy,DeepRoyal







:XL




Color:DeepForest,DeepNavy,DeepRoyal







:2XL




Color:DeepForest,DeepNavy,DeepRoyal







:3XL




Color:DeepForest,DeepNavy,DeepRoyal","",,,"CHINA",,,,,,,"UNIMPRINTED",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"S,M,L,XL,White",,,"1","12","36",,,,,,,,"12.62","11.62","10.62",,,,,,,,"R","R","R",,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
4694052,"Sport-Tek Dri-Mesh Long Sleeve T-Shirt.","",,,,,"Sport-Tek Dri-Mesh Long Sleeve T-Shirt. Dri-Mesh double-layer construction releases heat and sweat for superior breathability that keeps you cool, dry and comfortable through any workout. 3.5-ounce, 100% polyester double knit mesh Taped neck Set-in sleeves Side vents *Due to the nature of 100% polyester performance fabrics, special care must be taken throughout the screen printing process.",,,,"PERFORMANCE APPAREL,T-Shirts-Unisex",,"Black, Steel, Navy, White, Red, Royal","Polyester","Standard & Numbered","XS,S,M,L,XL,2XL,3XL,4XL","",,,"CHINA",,,,,,,"UNIMPRINTED",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"XS,S,M,L,XL,Steel,Navy,White,Red,Royal,Black",,,"1","12","36",,,,,,,,"23.98","21.98","19.98",,,,,,,,"R","R","R",,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550822179,"Alternative Legacy V-Neck T-Shirt.","",,,,,"Alternative Legacy V-Neck T-Shirt. Exclusive Style! Soft and simple. Our values are deeply embedded in this essential-along with breathability, flexibility and comfort. 3.8-ounce, 100% ring spun combed cotton Set-in ribbed V-neckline Double-needle stitching detail Tear-away label Alternative Apparel reserves the right to prohibit the addition to any Alternative Apparel product any mark, name, design or logo that does not meet the high standards of the brand. Please contact your sales representative with questions. These products may not be resold without embellishment.",,,,"PERFORMANCE APPAREL,T-Shirts-Womens",,"Apple Red,Asphalt,Black,Deep Charcoal,Fireberry,Heather Grey,Light Navy,Mint,Twilight,White","Cotton","Standard & Numbered","XS,S,M,L,XL,2XL





:XS




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White







:S




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White







:M




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White







:L




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White







:XL




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White







:2XL




Color:AppleRed,Asphalt,Black,DeepCharcoal,Fireberry,HeatherGrey,LightNavy,Mint,Twilight,White","",,,"CHINA",,,,,,,"UNIMPRINTED",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"XS,S,M,L,XL,Asphalt,Black,Deep Charcoal,Fireberry,Heather Grey,Light Navy,Mint,Twilight,White,App...",,,"1","12","36",,,,,,,,"9.98","8.98","7.98",,,,,,,,"R","R","R",,,,,,,,,"Blank product only",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550697347,"Short Sleeve Safety T-Shirt","",,,,,"Put an emphasis on high-visibility protection with the vibrant look of this short sleeve safety tee. This custom imprinted t-shirt is made using polyester moisture wicking material and features a chest pocket. It's ANSI Z87 compliant and is available in your choice of sizes to suit every member of your workforce. From construction sites to traffic direction to event management, this shirt is built to please.",,,,"PERFORMANCE APPAREL,T-Shirts-Unisex",,"Yellow","Polyester","Standard & Numbered","L,XL,2XL","",,,"CHINA",,,,,,,"Printed, Unimprinted",,"Art Services (The first 15 minutes are free.), Paper Proof (The first paper proof/e-proof is at no charge.), Pre-production Proof (Add one week to production schedule.), Virtual Proof (No charge within the first 48 hours of receipt of the request. Any additional time of revisions over 15 minutes may incur an art charge.)","Athletic Gold, Black, Bright Red, Brown, Burgundy, Dark Blue, Dark Green, Forest Green, Light Purple, Metallic Gold, Metallic Silver, Navy/Dark Blue, Orange, Pink, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, White, Yellow","Y","","11""W x 10""H, 3""W x 2""H","Back, Pocket",,,"Y",,"3,5","","",,"","100:per Case","","72:lbs",,"","N","",,,,,,"Short Sleeve Safety T-Shirt",,,"25","50","100","250",,,,,,,"19.30","18.80","18.30","17.80",,,,,,,"R","R","R","R",,,,,,,,"One color, one location imprint",,"USD",,"List","Printed, Unimprinted","IMMD:Printed, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"Not available on RUSH ordersYou may order less than the minimum quantity",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550697347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"Billed at end quantity price plus normal plate, screen or die charge.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550697347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Art Services (The first 15 minutes are free.), Paper Proof (The first paper proof/e-proof is at no charge.), Pre-production Proof (Add one week to production schedule.), Virtual Proof (No charge within the first 48 hours of receipt of the request. Any additional time of revisions over 15 minutes may incur an art charge.)","ARTW:Art Services (The first 15 minutes are free.), Paper Proof (The first paper proof/e-proof is at no charge.), Pre-production Proof (Add one week to production schedule.), Virtual Proof (No charge within the first 48 hours of receipt of the request. Any additional time of revisions over 15 minutes may incur an art charge.)",,"Artwork Charge","Other","Optional","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"For revisions over 15 minutes or re-creation of art, per hour.You may order less than the minimum quantity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
