XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
551203394,"Big Pizza Spatula","",,,,,"High quality ABS handle stainless steel spatula round large size, this kind of pizza tools is one welcomed gift in every kitchen which is great for any events especially promotion.",,"http://media.asicdn.com/images/jpgb/24840000/24844204.jpg",,"Tools-Kitchen-Pizza Accessories,Tools-Kitchen-Spatulas/Spreaders",,"Silver","ABS,Stainless Steel","Dimension","Length:17:in;Width:10:in","",,,"CHINA",,,,,,,"Laser Engraved",,"Art Services (Free), Virtual Proof (Free)","Noraml Color","","","1"" x 1""","",,,"Y",,"12","Y","8:	",,"Case","50:per Carton","","49 1/2:lbs",,"","N","",,,,,,"",,,"30","50","100","300","500",,,,,,"21.217","20.367","19.333","18.733","16.517",,,,,,"R","R","R","R","R",,,,,,,"1 COLOR 1 SIDE 1 LOCATION PRINTING & SHIPPING FEE",,"USD",,"List","Product Sample","SMPL:Product Sample",,"Sample Charge","Other","Optional","1",,,,,,,,,,"35.00",,,,,,,,,,"Z",,,,,,,,,,"1 COLOR 1 SIDE 1 LOCATION PRINTING & SHIPPING FEE",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550839040,"3 Tool Engravable Bamboo BBQ Set","",,,,,"This is the perfect set to start yourself or a loved one on the path of the Grillmaster, there are few better housewarming gifts for the man in your life then giving them the ability to cook meat over an open fire! Also makes an excellent groomsman gift or Father's day present. Personalize with your artwork or choose from our list of different designs and logos.",,"http://media.asicdn.com/images/jpgb/23330000/23332557.jpg",,"BARBECUE ACCESSORIES,GIFT BASKETS & SETS,Tools-Kitchen-Sets",,"Natural","Bamboo","Dimension","Length:19:in;Width:5.5:in;Height:3.5:in","",,,"CHINA",,,,,,,"Branding, Etched, Full Color, laser engraving, Pad printing, Sandblasting, Silkscreen, Unimprinted, UV Printing",,"","Custom Colors","Y","Y","subject to artwork","",,,"Y",,"5,7","Y","2:,3:	",,"White Foam Paper, White gift box","6:per Other","","24:lbs",,"","N","",,,,,,"3 Tool Engravable Bamboo BBQ Set",,,"1","6","10",,,,,,,,"62.00","60.00","58.00",,,,,,,,"R","R","R",,,,,,,,,"virtual proof",,"USD",,"List","Etched, Sandblasting, Silkscreen, laser engraving, Branding, Pad printing, Unimprinted, UV Printing, Full Color","IMMD:Etched, Sandblasting, Silkscreen, laser engraving, Branding, Pad printing, Unimprinted, UV Printing, Full Color",,"Set-up Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7383267,"Lunch Box","",,,,,"Whenever your campaign message is on the lunch box, happy recipients ""eat"" it up! Measuring 8 3/4"" x 6 1/2"", this double-compartment lunch box comes with a reusable utensil set that conveniently clicks into the top lid. Available in 2 colors, this fantastic giveaway's made of food grade plastic. It's perfect for any project, business or event.",,"http://media.asicdn.com/images/jpgb/21220000/21229858.jpg",,"Containers-Food Storage,Forks & Spoons-General,Knives-Kitchen-General,Tools-Kitchen-Sets",,"Blue,Black","Plastic","Dimension","Length:6 1/2:in;Width:8 3/4:in","",,,"CHINA",,,,,,,"Screen Printing, Unimprinted",,"","Athletic Gold, Black, blue, Brown, Burgundy, Dark Blue, Dark Green, Gray, Green, Kelly Green, Light Blue, Metallic Gold, Metallic Silver, Orange, Pink, Purple, Red, Teal, White, Yellow","Y","Y","2"" X 5/8""","",,,"Y",,"4,5","Y","",,"Bulk","","","",,"Orders shipped UPS Ground unless otherwise noted.","N","",,,,,,"Lunch Box",,,"50","100","250","500","1000",,,,,,"6.47","5.89","5.45","5.14","4.85",,,,,,"R","R","R","R","R",,,,,,,"one color (2 color maximum).",,"USD",,"List","Screen Printing, Unimprinted","IMMD:Screen Printing, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"20.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550839011,"3 Tool Engravable Mahogany BBQ Set","",,,,,"This is the perfect set to start yourself or a loved one on the path of the Grillmaster, there are few better housewarming gifts for the man in your life then giving them the ability to cook meat over an open fire! Also makes an excellent groomsman gift or Father's day present. Personalize with your artwork or choose from our list of different designs and logos.",,"http://media.asicdn.com/images/jpgb/23390000/23393760.jpg",,"BARBECUE ACCESSORIES,GIFT BASKETS & SETS,Tools-Kitchen-Sets",,"Mahogany","Cherry Wood Veneer","Dimension","Length:19:in;Width:7.5:in;Height:3.5:in","",,,"CHINA",,,,,,,"Branding, Etched, Full Color, laser engraving, Pad printing, Sandblasting, Silkscreen, Unimprinted, UV Printing",,"","Custom Colors","Y","Y","subject to artwork","",,,"Y",,"5,7","Y","2:,3:	",,"White Foam Paper, White gift box","6:per Other","","24:lbs",,"","N","",,,,,,"3 Tool Engravable Mahogany BBQ Set",,,"1","6","10",,,,,,,,"64.00","62.00","60.00",,,,,,,,"R","R","R",,,,,,,,,"virtual proof",,"USD",,"List","Etched, Sandblasting, Silkscreen, laser engraving, Branding, Pad printing, Unimprinted, UV Printing, Full Color","IMMD:Etched, Sandblasting, Silkscreen, laser engraving, Branding, Pad printing, Unimprinted, UV Printing, Full Color",,"Set-up Charge","Other","Required","",,,,,,,,,,"QUR",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551200550,"ABS Finger Ring Orange Peeler","",,,,,"This orange peeler is made of ABS, it's simple and practical way to peel oranges, ring size hole makes it easy to grab, blade cuts without damaging the orange and easily remove the peelings with the edge. Place finger in holder, place cutter into orange, and pull down to slice into peeling. Easily remove outer peeling.Perfect addition to any kitchen.Your logo can be customized.",,"http://media.asicdn.com/images/jpgb/24800000/24809378.jpg",,"Knives-Kitchen-Paring/Peeling,Tools-Kitchen-Peelers",,"Blue,Black,Purple,Red,Pink,Green,Yellow,Orange,Brown","Ceramic","Dimension","Length:2:in;Width:1 3/5:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Virtual Proof (Free)","Black, Dark Gray, Dark Green, Grey, Light Gray, Light Green, Metallic Gold, Metallic Silver, Navy Blue, Orange, PMS Color, Process Blue, Purple, Red, Reflex Blue, Royal Blue, Teal, Warm Red, White, Yellow","Y","","1/2''wx2/5''h","",,,"Y",,"15,20","Y","10:,12:	",,"Case","5000:per Case","15:in;24:in;10:in","27:lbs",,"","N","",,,,,,"",,,"1000","5000","10000","20000","50000",,,,,,"0.33","0.167","0.133","0.117","0.085",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 location imprinting",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550978237,"Mini Manual Lemon Squeezer","",,,,,"This manual lemon squeezer enables you to enjoy lemon/lime juice right away. Made of rust-proof stainless steel. Compact design for easy to use and clean. We can make your logo on the handle.Easy-to-squeeze handle.",,"http://media.asicdn.com/images/jpgb/23780000/23785095.jpg",,"Tools-Kitchen-Juice Squeezers",,"Silver","Stainless Steel","Dimension","Length:8.27:in;Width:2.68:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services (Free in 24 hours), Paper Proof, Pre-production Proof (Finished in 48 hours, $30 @1 color logo, $45 @2 colors logo.), Virtual Proof (Free)","Custom Color, PMS","Y","","As request or customized","",,,"Y",,"15","Y","5:,10:	",,"Bulk","240:per Carton","17.32:in;20.87:in;23.23:in","101:lbs",,"","N","",,,,,,"Mini Manual Lemon Squeezer",,,"200","500","1000","5000","50000",,,,,,"3.00","2.643","2.60","1.514","1.10",,,,,,"R","R","R","R","R",,,,,,,"1 color, 1 side, 1 location imprint",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550989088,"Silicone Barbecue Basting Brush","",,,,,"You'll enjoy using this silicone basting pastry brush. Silicone brush won't stain, retain odor, lose shape or bristles.It is such a super item.You can use it on barbecue.They come in all different kinds of colors and one color imprint.They are good for barbecuing and also good for basting a turkey,or herhaps basting a loaf of chocolate souce.",,"http://media.asicdn.com/images/jpgb/23800000/23807100.jpg",,"BARBECUE ACCESSORIES,BRUSHES,Tools-Kitchen-Basters",,"Orange,Yellow,Green,Red,Blue","Silicone","Dimension","Length:6.9:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services (Free in 24 hours), Paper Proof (Free in 24 hours), Pre-production Proof (Finished in 48 hours, $30 @1 color logo, $45 @2 colors logo), Virtual Proof (Free)","Custom Color, PMS","Y","","As request or customized","",,,"Y",,"15","Y","5:,10:	",,"Bulk","1000:per Carton","15:in;15:in;17:in","40:lbs",,"","N","",,,,,,"Silicone Barbecue Basting Brush",,,"200","500","1000","5000","20000",,,,,,"0.886","0.714","0.571","0.414","0.357",,,,,,"R","R","R","R","R",,,,,,,"1 color, 1 side, 1 location imprint",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551168942,"cheese knife","",,,,,"This Cheese Knife is stainless steel. The cheese knife travels well when the party is away from home. soft cheese knife,it is easy to transport and storage. This style cheese knife is a good product for any family. If you interested in it please contact us.",,"http://media.asicdn.com/images/jpgb/24570000/24579922.jpg",,"Knives-Kitchen-Cheese,Knives-Kitchen-Knife Sets",,"Silver","Stainless Steel","Dimension","Length:4.7:in","",,,"CHINA",,,,,,,"Laser Engraved, Silkscreen, Unimprinted",,"Art Services, Pre-production Proof, Virtual Proof","Any color","Y","Y","","",,,"Y",,"45","Y","40:	",,"Poly Bag","100:per Carton","21:in;20:in;17:in","21:kg",,"Blind shipping can be accepted","N","",,,,,,"",,,"1500","3000","5000","7000","10000",,,,,,"1.62","1.54","1.52","1.40","1.385",,,,,,"R","R","R","R","R",,,,,,,"Just including one color one location silkscreen",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550787144,"Pizza Paddle  cutting/serving board","",,,,,"Can I have a slice of your business? This pizza paddle is big enough to hold a slice of a jumbo piece of pizza. Can also hold a large amount of nibblies for that hungry crowd. Well suited for Pizza chains, ingredient suppliers to pizza chains and makers of Pizza equipment. Reversible. Custom shapes and sizes available.",,"http://media.asicdn.com/images/jpgb/23080000/23088660.jpg",,"Tools-Kitchen-Pizza Accessories",,"Natural","Birch","Dimension","Length:10.5:in;Width:16:in;Height:3/8:in","",,,"CHINA",,,,,,,"Carving, Laser Engraved, Unimprinted",,"","","Y","Y","1"" x 3"" Laser, 6"" x 2"" carve","",,,"Y",,"7,14","Y","",,"Bulk","","","11:oz",,"","N","",,,,,,"Pizza Paddle",,,"50","100","200","300","400","500",,,,,"8.25","7.90","7.90","7.55","7.55","7.20",,,,,"R","R","R","R","R","R",,,,,,"Carved logo (with limitations) Will quote price upon reception of logo.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551060686,"yellow Silicone Truner","",,,,,"This turner is made of Silicone. Stunning in appearance and brilliant in design, this upscale, functional  kitchen utensil is used every single day resulting in tremendous brand awareness.  this kitchen utensil is both a great bargain and a brand building tool!size:11 3/5 "" x 2 9/10 """,,"http://media.asicdn.com/images/jpgb/23990000/23993872.jpg",,"Tools-Kitchen-General",,"Yellow","Silicone","","","",,,"CHINA",,,,,,,"Silkscreen",,"","1 color","","","","",,,"Y",,"15","Y","7:	",,"Poly Bag","150:per Carton","16:in;12:in;12:in","29.7:lbs",,"","N","",,,,,,"",,,"600","1200","3600","4800","6000",,,,,,"3.19","3.00","2.90","2.80","2.69",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 side 1 location",,"USD",,"List","Silkscreen","IMMD:Silkscreen",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"50.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
