XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
6223989,"Photographing Birds","",,,,,"Photographing Birds.""An awesome work.... the most up-to-date field guide out there.... birders can do no better than to tuck this book in their cars, backpack, or bike sacks"". Bird Watchers Digest ""Birders rejoice!"". -Starred review, Booklist ""The field reference of choice for serious birders... Beginners and experts alike will flock to this handy field guide.""- Amazon.com",,"http://media.asicdn.com/images/jpgb/21290000/21299941.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Photographing Birds",,,"1",,,,,,,,,,"19.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6223959,"Field Guide to the Birds of Eastern North America- Book","",,,,,"Field Guide to the Birds of Eastern North America. ""An awesome work, the most up-to-date field guide out there...birders can do no better than to tuck this book in their cars, backpack, or bike sacks"". Bird Watchers Digest ""Birders rejoice! "". -Starred review, Booklist ""The field reference of choice for serious birders...",,"http://media.asicdn.com/images/jpgb/21290000/21299452.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Field Guide to the Birds of Eastern North America- Book",,,"1",,,,,,,,,,"19.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6223969,"Complete Book of Birds","",,,,,"Complete Book of Birds.""An awesome work.... the most up-to-date field guide out there.... birders can do no better than to tuck this book in their cars, backpack, or bike sacks"". Bird Watchers Digest ""Birders rejoice!"". -Starred review, Booklist ""The field reference of choice for serious birders... Beginners and experts alike will flock to this handy field guide.""- Amazon.com",,"http://media.asicdn.com/images/jpgb/21290000/21299458.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Complete Book of Birds",,,"1",,,,,,,,,,"35.00",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
200147196,"Backyard Guide to Birds of North America-Book","",,,,,"Backyard Guide to the Birds of North America.""...an awesome work...the most up-to-date field guide out there...birders can do no better than to tuck this book in their cars, backpack, or bike sacks.""-Bird Watcher's Digest ""Birders rejoice!""-Starred review, Booklist ""The field reference of choice for serious birders...Beginners and experts alike will flock to this handy field guide.""-Amazon.",,"http://media.asicdn.com/images/jpgb/21290000/21299946.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Backyard Guide to Birds of North America-Book",,,"1",,,,,,,,,,"18.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6752927,"Pocket Guide- Birds of North America","",,,,,"Pocket guide ""Birds of North America."" ""...an awesome work...the most up-to-date field guide out there...birders can do no better than to tuck this book in their cards, backpack, or bike sacks."" - Bird Watcher's Digest ""Birders rejoice!"" -Starred review, Booklist.",,"http://media.asicdn.com/images/jpgb/21290000/21299948.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Pocket Guide- Birds of North America",,,"1",,,,,,,,,,"12.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6223947,"Third Guide to the Birds of North America-Book","",,,,,"Third Guide to the Birds of North America. ""An awesome work, the most up-to-date field guide out there.... birders can do no better than to tuck this book in their cars, backpack, or bike sacks"". Bird Watchers Digest ""Birders rejoice!"". -Starred review, Booklist ""The field reference of choice for serious birders. Beginners and experts alike will flock to this handy field guide.""- Amazon.com",,"http://media.asicdn.com/images/jpgb/21290000/21299430.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Third Guide to the Birds of North America-Book",,,"1",,,,,,,,,,"27.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
6223966,"Field Guide to the Birds of Western North America- Book","",,,,,"Field Guide to the Birds of Western North America. ""An awesome work...the most up-to-date field guide out there.... birders can do no better than to tuck this book in their cars, backpack, or bike sacks"". Bird Watchers Digest ""Birders rejoice! "". -Starred review, Booklist ""The field reference of choice for serious birders...",,"http://media.asicdn.com/images/jpgb/21290000/21299455.jpg",,"Books-General",,"","","","","",,,"CHINA",,,,,,,"",,"","","","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Field Guide to the Birds of Western North America- Book",,,"1",,,,,,,,,,"19.95",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550385534,"Youth Poly Birds Eye Mesh Short","",,,,,"The Birds Eye Mesh Short has a covered elastic waist with an internal drawstring and features our birds eye mesh for breathability. Material Information: 3.4 oz. 100% Polyester birds eye Mesh with Polyester tricot lining. Features a 6"" inseam.",,"http://media.asicdn.com/images/jpgb/21510000/21519618.jpg",,"PERFORMANCE APPAREL,SHORTS",,"Black 001,DK Green 301,Purple 510,Cardinal 601,Red 620,Orange 811,Gold,Maroon,Light Blue,Gold 710,Navy 410,Royal 430","Polyester","Standard & Numbered","XS,S,M,L,XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Youth Poly Birds Eye Mesh Short",,,"",,,,,,,,,,"QUR",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
550385571,"Adult Poly Birds Eye Mesh Short","",,,,,"The Birds Eye Mesh Short has a covered elastic waist with an internal drawstring and features our birds eye mesh for breathability. Material Information: 3.4 oz. 100% Polyester birds eye Mesh with Polyester tricot lining. Features a 7"" inseam.",,"http://media.asicdn.com/images/jpgb/21490000/21493980.jpg",,"PERFORMANCE APPAREL,SHORTS",,"Black 001,Gunmetal 017,Silver 035,DK Green 301,Navy 410,Royal 430,Lt Blue 450,Purple 510,Cardinal 601,Maroon 603,Red 620,Gold 710,Orange 811","Polyester","Standard & Numbered","S,M,L,XL,2XL","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","","","",,,"Y",,"","","",,"","","","",,"","N","",,,,,,"Adult Poly Birds Eye Mesh Short",,,"1",,,,,,,,,,"10.99",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551191406,"Backyard Birds Calendar - Spiral - Promo PC108","",,,,,"THIS ITEM IS ON SALE. Perfect for animal lovers, this 13-month spiral calendar features beautiful images of backyard birds. Printed in the USA, this durable calendar is made of 60 lb. paper stock with gloss text and a gloss coated cover. Measuring 10 1/2"" x 18 1/4"" when open and 10 1/2"" x 10"" when closed, this calendar is a great addition to any office. This high-quality promotional handout will display your company name and logo for the entire calendar year.",,"http://media.asicdn.com/images/jpgb/22900000/22906811.jpg",,"Calendars-Art",,"Multi color","Paper","Dimension","Length:10 1/2:in;Width:18 1/4:in","",,,"CHINA",,,,,,,"Printed, Unimprinted",,"Art Services, Paper Proof","Black, Brown, dark green, Gray, Light Brown, light green, Light Red, Light Yellow, Maroon, Orange, Pink, Process Blue, Process Yellow, Purple, Red, Reflex Blue","Y","Y","9"" x 1 1/2""","",,,"Y",,"7","","",,"","175:per Case","","33:lbs",,"","N","",,,,,,"Backyard Birds Calendar - Spiral - Promo PC108",,,"300",,,,,,,,,,"0.79",,,,,,,,,,"R",,,,,,,,,,,"N/A",,"USD",,"List","Printed, Unimprinted","IMMD:Printed, Unimprinted",,"Imprint Method Charge","Per Order","Required","1",,,,,,,,,,"18.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
