XID,Product_Name,Product_Number,Product_SKU,Product_Inventory_Link,Product_Inventory_Status,Product_Inventory_Quantity,Description,Summary,Prod_Image,Catalog_Information,Category,Keywords,Product_Color,Material,Size_Group,Size_Values,Shape,Theme,Tradename,Origin,Option_Type,Option_Name,Option_Values,Can_order_only_one,Req_for_order,Option_Additional_Info,Imprint_Method,Linename,Artwork,Imprint_Color,Sold_Unimprinted,Personalization,Imprint_Size,Imprint_Location,Additional_Color,Additional_Location,Product_Sample,Spec_Sample,Production_Time,Rush_Service,Rush_Time,Same_Day_Service,Packaging,Shipping_Items,Shipping_Dimensions,Shipping_Weight,Shipper_Bills_By,Shipping_Info,Ship_Plain_Box,Comp_Cert,Product_Data_Sheet,Safety_Warnings,Additional_Info,Distibutor_Only,Disclaimer,Base_Price_Name,Base_Price_Criteria_1,Base_Price_Criteria_2,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,Product_Number_Price,Price_Includes,QUR_Flag,Currency,Less_Than_Min,Price_Type,Upcharge_Name,Upcharge_Criteria_1,Upcharge_Criteria_2,Upcharge_Type,Upcharge_Level,Service_Charge,UQ1,UQ2,UQ3,UQ4,UQ5,UQ6,UQ7,UQ8,UQ9,UQ10,UP1,UP2,UP3,UP4,UP5,UP6,UP7,UP8,UP9,UP10,UD1,UD2,UD3,UD4,UD5,UD6,UD7,UD8,UD9,UD10,Upcharge_Details,U_QUR_Flag,Confirmed_Thru_Date,Product_Number_Criteria_1,Product_Number_Criteria_2,Product_Number_Other,SKU_Criteria_1,SKU_Criteria_2,SKU_Criteria_3,SKU_Criteria_4,SKU,Inventory_Link,Inventory_Status,Inventory_Quantity,Distributor_View_Only,Operation,Carrier_Information,Item_Weight,Warranty,Battery,Industry_Segment,SEO_FLG,UPC_Code,Additional_Imprint_Information,Item_Assembled,Delivery_Option,Do_Not_Use,Product_Status,Workflow_Status,Last_Updated_Date
7414342,"Light Up Magnetic Pin - Round - 1 1/4""","",,,,,"Set your organization's representatives apart with a Light Up Pin that will illuminate your brand. An ideal giveaway for conventions, school assemblies and more, imagine the dynamic allure of your company or event's imprinted logo basking in the glow of 7 ultra-bright red, yellow and green LEDs that flash in sequence across these striking silver pins. Features a magnetic clasp that attaches securely to your lapel. Includes 2 CR927 batteries.",,"http://media.asicdn.com/images/jpgb/7170000/7171947.jpg",,"LAPEL PINS,LED PRODUCTS,Light Up Novelties-Lapel Pins,Lights-Flashing",,"","","Dimension","Length:1 1/4:in","Round",,,"CHINA",,,,,,,"Pad Print",,"","","","Y","1 1/16""","",,,"Y",,"10","Y","",,"","","","",,"0.06 lb.","N","",,,,,,"Light Up Magnetic Pin - Round - 1 1/4""",,,"250","500","1000","2500","5000",,,,,,"2.79","2.73","2.70","2.65","2.60",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List","Pad Print","IMMD:Pad Print",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"62.50",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7417584,"String Lights - 91 LEDs - Pink","",,,,,"Create that fairy light look at your next special event with these extraordinarily beautiful light strings and garlands. The Pink LEDs are very tiny just bigger than a grain of rice spaced approximately 2"" apart. The extra small diameter wire has been silver plated in a special process adding to the ambiance and light reflection. These lights are designed to be used in dry conditions - perfect for indoor events. A battery holder is included.",,"http://media.asicdn.com/images/jpgb/7080000/7084988.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-General,Lights-General",,"Pink","","Dimension","Length:190:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","","Y","Y","","",,,"Y",,"1","","",,"","","","0.2:lbs",,".","N","",,,,,,"String Lights - 91 LEDs - Pink",,,"72","144","288","576","1200",,,,,,"25.35","25.10","24.84","24.79","24.74",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7417603,"String Lights - 20 LEDs - Blue","",,,,,"Create that fairy light look at your next special event with these extraordinarily beautiful light strings and garlands. The blue LEDs are very tiny just bigger than a grain of rice spaced approximately 2"" apart. The extra small diameter wire has been silver plated in a special process adding to the ambiance and light reflection. These lights are designed to be used in dry conditions - perfect for indoor events. A battery holder is included.",,"http://media.asicdn.com/images/jpgb/7080000/7084984.jpg",,"ENVIRONMENTALLY FRIENDLY PRODUCTS,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-General,Lights-General",,"Blue","","Dimension","Length:40:in","",,,"CHINA",,,,,,,"Pad Print, Unimprinted",,"","","Y","Y","","",,,"Y",,"1","","",,"","","","0.2:lbs",,".","N","",,,,,,"String Lights - 20 LEDs - Blue",,,"144","288","576","1200","2400",,,,,,"6.27","6.21","6.14","6.09","6.04",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7415330,"Laser Pointer/Media Player Control - 8GB Flash Drive - Black","",,,,,"A must-have tool for all teachers! Our black Laser Pointer/Media Player Control/Flash Drive has all of the necessary tools for any high-tech classroom. The media player control is great for directing your Power Points from afar, and you can even use the included laser pointer to emphasize special points. Plus, this unique item comes apart to reveal an 8 GB USB flash drive that is compatible with ME/2000/XP/OS. This product can be pad printed.",,"http://media.asicdn.com/images/jpgb/20050000/20056779.jpg",,"COMPUTER ACCESSORIES,GLOW PRODUCTS,Light Up Novelties-General,Pointers-Laser,USB/FLASH DRIVES",,"Black","","Dimension","Length:8 GB:in,Length:5 3/4:in;Width:3/4:in;Height:3/4:in","",,,"CHINA",,,,,,,"Pad Print",,"","","","Y","3/8"" x 5/8""","",,,"Y",,"12","Y","",,"","","","",,"0.20 lb.","N","",,,,,,"Laser Pointer/Media Player Control - 8GB Flash Drive - Black",,,"100","500","1000","2500","5000",,,,,,"40.89","40.39","39.93","39.88","39.83",,,,,,"R","R","R","R","R",,,,,,,"1-color / 1-location imprint",,"USD",,"List","Pad Print","IMMD:Pad Print",,"Set-up Charge","Other","Required","1",,,,,,,,,,"62.50",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7422015,"Red Light Up Lantern - Flashlight - 2-in-1","",,,,,"Never get caught without a reliable light again. This red 2-in-1 device features a bright flashlight and conveniently pulls apart to become a lantern. Includes a lanyard that can be worn around the neck for hands-free use and portability. Ideal for camping trips, conventions, and after-dark parties. Powered by four AA batteries (not included). Blank product.",,"http://media.asicdn.com/images/jpgb/6920000/6928129.jpg",,"Flashlights-Lantern,LANTERNS",,"Red","","Dimension","Length:4 3/8:in;Width:2:in;Height:1 3/8:in","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","Y","","",,,"Y",,"1","Y","",,"Packaged in clear gift case.","","","",,"0.24 lb.","N","",,,,,,"Red Light Up Lantern - Flashlight - 2-in-1",,,"250","500","1250",,,,,,,,"3.19","3.16","3.11",,,,,,,,"R","R","R",,,,,,,,,"blank product.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551201180,"3 in 1 Wash Gargle Bag","",,,,,"This wash gargle bag is made up of Oxford. It can be devided into three parts. All individual function can be kept apart as you like.",,"http://media.asicdn.com/images/jpgb/24800000/24809736.jpg",,"Bags-General",,"Blue,Green,Red,Yellow","","Dimension","Length:9.45:in;Width:6.69:in;Height:1.38:in","",,,"CHINA",,,,,,,"Unimprinted",,"Pre-production Proof, Virtual Proof","One Color","Y","Y","as requested","",,,"Y",,"35","Y","33:	",,"Poly Bag","100:per Carton","60 cm:in;45 cm:in;50 cm:in","26.8:kg",,"","N","",,,,,,"",,,"500","1000","2000","5000","10000",,,,,,"5.846","4.823","4.199","3.546","3.403",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 location imprint,  FOB LA",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551203131,"Folding Storage Stool Seat Box","",,,,,"Folding Storage Stool Seat Box is made of microfiber +faberic+MDF+card board. It is Eco-friendly, foldable and easy to assemble. All-purpose cube Double-wall construction. Easily taken apart. Lid seat with cushion.",,"http://media.asicdn.com/images/jpgb/24820000/24821196.jpg",,"Containers-General,STOOLS",,"Blue,Green,Black","Microfiber","Dimension","Length:12.2:in;Width:12.2:in;Height:12.2:in","",,,"CHINA",,,,,,,"Silkscreen, Unimprinted",,"Art Services, Paper Proof, Pre-production Proof, Virtual Proof","","Y","","","",,,"Y",,"20","","",,"Poly Bag","48:per Carton","65 cm:in;62 cm:in;36 cm:in","24:kg",,"","N","",,,,,,"one color imprint",,,"1000","2000","3000","4000","5000",,,,,,"3.60","3.314","2.971","2.843","2.70",,,,,,"R","R","R","R","R",,,,,,,"N/A",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551133729,"3mm Dia Magnetic Balls","",,,,,"Nickel 3mm Dia. This set comes with 216 Magnetic Balls you can manipulate, mold, fold, pull apart and snap together to create an unlimited amount of shapes, sculptures, puzzles, and patterns. A Magnetic Ball is a powerful rare earth magnet with two poles, one pole attracts while the other repels. They are an amazing Magnetic desk toy that you cannot put down.",,"http://media.asicdn.com/images/jpgb/24380000/24382863.jpg",,"Magnets-Industrial/Toy",,"Silver","","","","",,,"CHINA",,,,,,,"Silkscreen",,"","","","","2"" x 1""","",,,"Y",,"","","",,"","","","",,"Shipping lead time: add 25-35 days by sea; 1 days by air/by Express.","N","",,,,,,"",,,"100","300","500","1000","3000",,,,,,"10.79","9.81","9.49","9.19","8.94",,,,,,"R","R","R","R","R",,,,,,,"1 color 1 location imprinting.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
7414255,"Light Up Bracelet - LED - Blue","",,,,,"This durable plastic bracelet is great for almost any event. Pull-apart clasp makes it easy to take the bracelet on or off. One size fits most. Push the button to activate three different flash modes. Batteries are included but not replaceable. Blank product.",,"http://media.asicdn.com/images/jpgb/7540000/7547577.jpg",,"BRACELETS,ENVIRONMENTALLY FRIENDLY PRODUCTS,GLOW PRODUCTS,LED PRODUCTS,Light Up Novelties-Jewelry",,"Blue","","","","",,,"CHINA",,,,,,,"Unimprinted",,"","","Y","Y","","",,,"Y",,"1","Y","",,"","","","",,"Weight: 0.04 lb","N","",,,,,,"Light Up Bracelet - LED - Blue",,,"250","500","1250",,,,,,,,"2.91","2.85","2.80",,,,,,,,"R","R","R",,,,,,,,,"blank product.",,"USD",,"List",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
551106286,"1 inch Embossed Wristbands","",,,,,"If you are looking for extra space on your silicone wristbands, our 1 Inch embossed wristband is your perfect choice. It is 25.4 mm in width where you can use at least 24mm in width for embossing your logo or text or messages. We have 1 Inch printed bands for children, youth and adult which respectively 160 mm, 180 mm and 202 mm in length. Apart from regular debossed wristbands, we have a famous craftsmanship in Embossed silicone wristbands, in this category, your texts or message are raised from the band surface, so the words are not engraved but raised. It gives an added edge to your words which you want to express. Bold text or simple logos can be nicely done on your embossed wristbands. Raised fonts can be read easily with vibrant color options.",,"http://media.asicdn.com/images/jpgb/24120000/24124127.jpg",,"BRACELETS,Wristbands-General",,"Assorted,White,Blue,Brown,Black,Purple,Orange,Gray,Red,Yellow,Pink,Green,Navy Blue,Royal Blue,Light Blue,Teal,Burgundy,Maroon,Gold,Silver","Silicone","Dimension","Length:8:in;Width:1:in,Length:7:in;Width:1:in,Length:6:in;Width:1:in","",,,"CHINA",,,,,,,"Embossed, Unimprinted",,"Virtual Proof, Art Services","","Y","","6"" x 1"", 7"" x 1"", 8"" x 1""","",,,"Y",,"7","Y","4:	",,"Bulk, Poly Bag","1000:per Case","","24.25:lbs",,"","N","",,,,,,"",,,"100","300","500","1000","2000","3000","5000","10000","20000","1000000","1.533","1.033","0.533","0.45","0.40","0.35","0.333","0.317","0.312","0.165","R","R","R","R","R","R","R","R","R","R",,"1 color 1 side 1 location",,"USD",,"List","Embossed, Unimprinted","IMMD:Embossed, Unimprinted",,"Set-up Charge","Per Order","Required","1",,,,,,,,,,"40.00",,,,,,,,,,"Z",,,,,,,,,,"",,,,,,,,,,,,,,"N",,,,,,"Promotional","N",,,"Y","None",,,,
